weight,profit1,profit2,profit3
39,72,75,40
89,45,48,72
85,19,51,49
89,99,21,92
75,73,76,57
22,22,63,17
48,59,29,58
40,79,75,31
77,36,12,75
60,19,19,86
49,57,87,93
76,13,40,98
94,91,82,80
37,11,13,73
65,99,46,61
65,34,57,68
47,14,31,52
86,34,85,70
44,62,62,88
15,59,12,58
99,99,49,92
70,53,73,30
22,89,56,90
10,95,15,81
84,14,69,96
27,86,64,48
83,69,80,46
77,56,79,33
85,94,10,42
97,97,57,11
21,32,52,53
90,78,80,83
29,89,39,57
65,57,61,78
59,66,29,75
29,89,94,39
76,54,87,19
86,34,97,12
45,93,43,17
69,95,15,93
54,59,95,100
32,98,18,20
52,80,66,20
13,18,76,81
85,60,44,21
38,49,24,39
16,98,85,99
81,53,53,41
32,72,40,92
52,44,99,40
54,83,37,79
16,47,42,26
67,65,74,18
22,69,36,52
96,74,81,71
88,82,88,46
77,33,48,49
91,90,31,15
45,99,78,86
29,32,60,24
32,85,10,48
88,73,12,35
63,18,44,72
11,71,25,51
89,43,47,30
73,85,47,19
99,46,11,92
83,42,61,15
77,87,23,41
42,80,78,88
15,85,84,40
89,37,16,85
14,96,19,91
51,17,73,61
86,90,30,50
41,35,61,25
31,90,48,64
16,97,26,64
11,91,23,92
13,87,42,52
46,58,59,38
97,17,19,68
55,74,19,51
56,18,79,79
14,33,96,22
17,44,33,54
60,32,45,38
36,71,18,57
40,27,94,83
64,98,20,81
40,59,30,41
65,68,22,100
47,44,97,96
12,72,76,66
33,79,44,79
56,17,23,95
23,72,79,60
85,77,74,27
10,23,50,84
49,38,85,81
50,25,15,60
39,64,82,70
53,26,89,63
96,18,72,22
25,98,31,62
62,17,41,70
83,77,57,75
65,46,40,88
76,36,72,100
90,36,27,66
89,24,15,32
66,52,26,80
49,69,71,46
98,57,24,69
34,17,73,51
98,50,42,22
99,31,10,70
98,54,28,70
60,20,19,38
97,14,84,86
91,66,28,48
11,26,18,76
34,44,18,66
63,16,79,17
75,86,10,81
21,48,29,50
11,77,75,24
93,23,13,77
67,62,80,63
91,46,54,90
41,88,64,12
44,76,56,91
97,75,62,56
87,71,44,15
66,99,88,33
93,58,78,51
37,15,50,93
34,13,59,97
34,88,96,72
64,22,74,80
100,41,60,58
88,32,94,99
82,71,64,54
42,47,55,92
14,21,82,14
35,100,26,58
93,28,91,39
15,92,49,47
38,62,36,48
66,83,73,30
39,97,30,37
98,77,85,12
52,96,76,76
34,93,25,85
87,77,66,23
75,82,41,42
41,61,39,81
46,36,57,57
95,98,41,84
70,93,31,99
77,27,66,62
99,82,28,43
100,80,84,36
93,81,36,39
25,67,71,40
80,68,32,55
67,55,85,52
97,94,70,54
94,76,80,66
55,17,22,59
93,43,30,61
61,98,39,26
75,61,74,87
98,60,59,83
73,94,99,13
18,11,49,78
26,27,12,79
67,77,73,75
54,38,67,75
39,29,98,46
83,82,51,74
31,12,64,20
83,59,73,24
46,70,25,42
60,62,49,53
30,88,28,87
70,40,57,71
34,52,80,76
78,22,96,86
89,28,66,97
23,78,77,71
36,42,88,46
25,88,85,37
87,24,98,86
46,68,38,43
65,100,97,32
96,71,81,95
27,86,98,43
17,84,72,19
28,70,67,26
60,57,75,75
81,80,24,57
67,50,79,60
30,42,62,86
18,20,87,91
15,70,15,72
17,38,92,94
83,80,27,68
10,59,13,81
93,84,14,77
91,10,49,30
29,67,31,11
39,88,92,16
24,85,88,45
20,100,87,35
90,36,41,15
48,72,81,36
78,84,31,98
75,97,72,21
18,71,44,20
96,96,17,66
82,18,66,70
61,17,32,83
19,31,67,82
23,86,55,84
56,58,53,26
86,56,46,11
65,30,18,51
94,49,78,33
73,27,32,38
85,81,83,90
29,43,17,45
82,72,39,15
14,79,63,53
52,82,81,56
75,55,87,86
67,39,65,53
74,52,46,81
27,99,16,15
18,86,84,43
50,55,61,61
37,12,95,44
32,94,93,58
54,61,41,25
23,14,14,72
24,69,61,35
23,93,43,20
64,64,15,75
56,38,84,61
48,92,51,67
50,80,16,93
96,12,91,38
12,81,21,76
40,39,60,88
73,50,47,59
91,85,41,76
91,84,76,52
54,100,94,36
100,21,80,79
96,99,44,94
92,66,50,90
94,64,97,88
98,74,95,35
19,60,93,12
71,98,16,17
78,50,13,39
14,71,20,48
77,72,19,32
52,50,48,63
64,15,28,89
52,25,42,62
87,50,56,41
34,60,35,85
76,43,87,46
15,66,28,44
83,10,83,42
24,83,38,41
39,43,62,32
61,95,66,97
95,94,21,41
48,63,35,66
30,74,58,47
87,42,82,15
53,15,83,79
24,61,45,18
11,63,87,20
57,46,48,71
64,56,27,57
58,17,18,39
61,56,11,77
80,81,85,16
56,14,40,71
48,27,100,12
32,24,86,85
75,26,37,90
71,76,76,85
57,98,60,26
76,19,39,34
70,18,43,52
92,34,16,62
82,76,82,17
61,45,100,42
33,77,43,44
32,34,13,38
41,46,83,60
90,60,73,59
91,16,15,58
40,94,32,98
69,33,88,78
18,13,78,90
85,20,60,22
37,77,93,41
93,52,51,45
22,30,72,56
34,71,41,94
59,20,20,86
12,78,41,71
39,71,69,94
66,41,16,24
98,97,60,52
59,49,10,63
43,87,89,31
38,66,61,77
56,21,72,29
33,94,54,92
91,53,82,30
66,51,38,98
72,18,83,15
35,94,36,70
67,65,47,27
98,73,94,29
42,50,83,12
94,85,10,69
57,75,12,63
50,67,21,72
73,98,56,23
16,67,25,54
45,33,17,70
56,11,97,47
14,79,62,20
51,36,65,44
56,97,80,64
67,74,74,79
56,41,47,30
33,33,36,27
89,100,46,65
61,12,60,44
25,61,75,22
72,13,62,46
85,49,80,51
13,72,20,34
12,88,39,61
93,57,18,31
17,94,25,68
11,40,27,90
49,78,25,73
43,33,41,14
