weight,profit1,profit2,profit3
33,78,58,98
66,94,16,61
97,95,56,59
71,43,35,79
32,61,44,46
62,86,32,77
37,88,72,22
46,74,23,14
65,41,14,32
25,99,68,28
32,98,64,12
79,63,70,97
29,51,84,68
43,26,13,63
84,79,33,93
78,76,46,80
62,73,79,86
34,80,13,47
32,100,38,36
78,96,50,36
44,43,80,81
10,18,72,71
56,99,53,94
88,27,40,67
20,96,97,92
38,86,73,28
26,54,27,56
57,78,19,24
20,82,87,73
36,91,85,57
44,46,61,85
45,89,62,19
30,94,18,16
61,74,28,47
14,77,13,67
39,40,64,81
75,71,50,15
27,28,74,52
70,34,46,88
10,46,93,11
65,98,48,91
69,95,35,90
88,91,69,68
22,68,24,43
19,46,16,49
68,45,74,69
46,19,93,54
50,91,82,51
88,73,58,11
42,20,51,95
69,98,27,67
50,59,68,55
99,95,61,25
65,70,63,91
66,78,62,78
26,26,64,68
50,69,93,30
19,15,68,62
35,97,94,62
97,91,43,58
67,94,80,85
92,65,41,68
66,51,46,37
77,82,61,55
95,93,22,70
77,10,36,12
30,20,56,40
70,88,30,95
83,47,43,35
49,63,11,67
14,21,41,95
94,51,90,27
11,35,69,98
72,70,72,70
82,89,11,11
75,44,44,62
92,84,39,46
63,36,55,44
65,33,79,16
88,20,51,65
36,44,65,67
92,24,61,74
92,37,34,63
73,84,14,99
51,53,18,25
35,21,44,56
66,79,13,24
34,15,61,85
26,95,63,46
92,19,82,89
88,90,93,59
65,97,74,25
63,98,97,100
44,48,97,28
74,91,97,94
98,46,32,69
97,88,19,71
31,19,90,76
91,31,89,12
79,74,47,69
17,47,22,95
31,74,51,15
92,44,60,20
49,80,22,99
96,79,29,51
15,100,29,32
73,47,21,63
76,15,55,39
12,27,74,82
56,34,65,46
32,71,70,63
19,73,33,89
63,72,11,40
65,22,20,23
86,13,26,10
70,58,53,63
77,12,55,42
81,57,95,63
53,51,89,31
73,90,46,73
23,91,33,71
49,21,91,78
85,66,15,21
70,55,28,46
86,22,87,21
89,18,22,86
20,83,38,42
65,31,93,51
81,46,55,60
20,46,81,83
56,67,70,77
66,92,33,60
43,91,41,29
26,39,26,35
62,78,28,32
91,59,96,56
29,41,77,76
32,41,21,96
40,31,68,44
20,17,86,73
91,29,48,34
60,66,71,19
97,82,97,69
28,28,49,40
10,94,70,19
49,83,47,23
87,64,26,96
59,55,79,93
38,67,92,67
58,78,15,83
80,55,20,35
61,27,14,81
90,62,90,79
85,65,60,88
14,72,84,86
44,50,67,25
90,10,95,78
75,49,90,15
59,85,43,69
61,100,69,18
38,11,37,90
79,44,30,85
22,64,48,88
47,37,41,47
40,70,28,80
68,22,47,73
24,88,84,39
10,49,17,75
29,48,46,37
52,86,97,69
49,84,43,95
90,30,77,47
68,75,35,63
83,60,41,78
27,87,95,88
62,68,78,92
27,21,96,85
72,97,36,19
52,88,97,24
38,40,10,79
36,17,47,97
88,33,12,93
56,94,15,49
61,67,52,80
86,100,98,46
40,61,51,97
38,87,17,87
84,16,27,20
22,100,90,26
100,14,84,88
10,82,24,36
99,65,72,10
46,66,64,16
79,71,16,88
67,41,71,11
56,70,11,22
73,41,32,90
11,13,29,52
83,73,90,49
22,15,54,37
41,34,57,81
96,32,31,35
76,46,33,92
61,10,45,60
35,12,92,53
74,22,43,89
13,17,32,32
48,61,54,23
80,11,100,58
49,83,85,65
77,94,29,59
72,21,45,80
47,90,20,90
39,27,28,59
98,37,99,21
78,29,56,58
90,84,15,79
25,92,28,18
97,55,10,76
73,28,17,97
48,70,50,67
91,49,17,62
57,93,10,100
63,57,33,39
34,83,19,48
50,58,49,35
78,81,41,23
34,68,36,21
10,98,15,73
37,69,53,67
35,63,46,19
65,32,63,61
61,30,77,34
58,52,48,57
81,70,91,20
74,59,30,98
69,59,41,33
48,72,67,77
68,60,20,55
68,46,75,67
34,88,65,50
60,32,53,44
63,71,32,62
69,67,38,96
90,15,72,33
22,62,89,97
23,43,83,55
19,53,81,83
18,74,26,13
52,35,41,56
23,34,52,87
84,12,89,81
51,54,48,71
39,78,38,84
88,49,32,61
41,71,84,54
76,62,98,30
36,25,71,17
70,27,58,55
28,77,29,35
34,37,16,88
62,17,55,77
21,71,28,27
92,30,20,26
13,80,55,79
53,77,17,56
44,34,59,40
62,64,86,91
89,10,26,65
50,27,33,11
98,50,81,72
68,87,96,42
98,41,27,43
38,11,79,74
47,11,86,23
93,22,39,91
98,66,36,34
21,55,20,90
67,34,80,89
74,56,17,64
28,42,38,100
66,54,82,37
67,47,61,75
94,59,58,80
88,43,42,73
35,78,83,31
50,16,25,55
52,44,80,40
46,60,52,64
43,90,71,24
32,92,23,10
91,19,63,87
33,18,78,18
35,87,38,57
85,55,88,64
56,87,84,18
14,86,40,81
50,84,17,89
25,72,44,25
67,68,98,40
46,47,39,56
90,82,97,10
78,51,21,82
38,22,38,10
52,89,92,48
78,73,55,98
10,10,37,22
18,58,53,79
38,45,38,33
64,44,28,63
32,21,79,100
71,89,83,10
35,47,11,48
22,46,42,44
93,80,81,23
19,21,27,64
56,76,76,37
25,36,77,70
55,56,80,51
96,75,84,82
10,34,64,28
12,89,95,72
17,48,46,74
22,82,82,31
80,42,20,82
28,78,64,52
80,68,33,25
49,15,68,23
73,81,72,80
72,76,19,90
69,52,49,71
43,16,30,17
72,72,29,15
56,41,85,27
88,30,38,44
43,25,91,24
34,73,18,33
76,58,65,43
70,53,16,22
30,29,47,89
81,42,92,34
72,66,65,11
83,82,19,51
14,22,44,21
65,44,83,55
38,17,64,54
88,92,16,32
83,75,13,45
74,27,20,100
53,62,27,46
75,17,65,47
82,70,27,28
17,97,86,64
72,75,69,94
26,98,83,69
17,57,48,67
60,72,64,59
10,88,67,70
87,68,60,25
69,64,50,69
78,20,11,12
22,90,55,70
62,93,46,57
30,12,83,18
30,78,35,73
69,91,18,46
53,39,59,95
87,44,88,25
39,55,13,45
61,28,69,66
32,83,68,19
55,23,65,26
67,32,68,33
25,28,29,48
66,16,79,92
59,13,79,75
58,58,74,94
11,44,11,66
79,46,64,81
98,58,95,93
53,15,23,95
29,14,99,92
19,18,62,89
42,63,14,15
76,93,27,88
97,37,61,16
26,93,96,48
53,28,65,40
51,68,15,58
59,52,58,22
69,89,78,62
71,16,43,52
46,52,81,77
43,13,52,63
71,98,86,92
58,26,59,31
99,41,87,12
15,50,94,27
97,71,99,52
10,97,15,77
38,49,22,18
47,95,65,63
57,81,84,38
84,46,38,68
65,88,51,86
74,46,87,99
69,10,20,85
83,24,11,68
39,29,22,21
72,43,82,81
64,76,100,39
36,10,96,19
20,99,47,32
40,99,71,56
98,14,53,35
20,53,49,19
65,33,29,21
71,42,94,24
75,77,21,95
61,37,30,100
18,99,47,54
53,73,62,98
35,18,14,16
14,17,10,31
32,90,36,39
88,14,100,41
87,94,78,15
92,38,75,59
51,24,88,34
46,50,96,48
77,72,16,25
79,58,97,54
49,85,98,70
30,92,64,52
92,62,94,36
45,17,55,11
14,62,61,58
97,100,95,36
32,63,16,21
20,77,72,50
68,59,45,21
13,13,86,92
90,100,41,44
72,38,41,71
97,87,36,83
62,78,58,54
32,80,16,53
12,56,76,53
21,85,94,33
22,45,59,62
68,78,60,99
62,27,79,33
24,48,14,87
95,38,18,27
31,77,22,45
96,62,63,31
44,45,50,86
65,63,47,18
64,51,84,79
37,13,71,33
11,96,85,96
45,75,95,77
75,91,90,83
57,81,26,20
42,44,18,27
41,67,94,97
98,45,56,93
50,83,69,45
54,83,32,10
17,66,30,57
62,58,85,73
72,71,38,24
14,81,23,29
38,43,55,61
99,13,49,72
19,40,65,35
100,26,71,53
63,26,100,90
47,11,44,48
75,47,16,20
68,11,63,21
24,78,34,27
81,22,17,57
14,10,88,62
31,94,98,28
13,66,35,94
15,47,36,48
69,39,13,94
79,56,71,46
72,64,77,21
28,72,31,10
60,74,82,65
26,100,92,49
44,18,51,67
30,41,27,89
24,96,68,89
76,26,99,14
59,20,97,32
71,91,61,95
90,73,38,58
21,100,99,72
47,81,98,63
49,50,88,66
98,83,90,23
72,59,62,20
70,88,36,91
60,10,42,81
53,18,71,40
55,48,73,93
22,26,51,14
62,61,86,71
85,29,88,69
95,20,85,59
44,99,72,56
58,92,76,92
70,77,68,59
69,97,45,48
53,27,65,97
80,61,13,41
78,52,98,21
53,21,81,14
59,46,92,99
99,52,68,45
18,39,16,35
96,66,36,76
31,21,28,28
96,76,21,88
41,53,45,90
18,31,53,77
67,38,91,38
56,68,12,38
100,72,14,72
39,63,45,90
43,32,69,50
77,82,29,76
19,47,33,27
72,50,49,31
18,77,31,61
76,26,81,92
60,87,27,34
23,97,69,18
44,73,14,63
66,88,80,77
69,73,88,14
39,61,61,50
89,90,64,72
76,55,45,19
87,96,100,54
97,100,26,17
84,77,80,69
94,32,17,69
39,81,37,27
62,87,100,92
69,97,89,43
15,55,54,52
97,30,64,22
28,84,42,44
61,17,36,38
93,75,93,67
35,26,80,26
100,94,88,71
81,78,27,83
81,98,42,52
71,25,64,37
37,72,49,32
28,74,13,10
19,49,71,80
75,37,78,32
19,34,18,60
30,38,36,49
71,71,11,88
70,94,96,52
75,97,51,86
94,35,85,30
81,31,62,42
48,64,56,63
89,55,48,68
37,32,86,46
81,36,73,15
56,66,81,59
49,86,32,63
74,42,90,33
14,18,70,43
62,26,13,17
39,10,18,93
50,19,30,31
47,34,96,42
44,57,99,29
29,86,96,65
90,16,76,25
56,48,44,86
45,22,31,26
40,83,84,42
78,89,69,61
61,70,82,46
70,39,77,72
88,78,58,24
15,66,28,20
93,66,46,92
26,35,78,45
45,23,46,46
77,92,16,66
98,25,94,71
81,21,91,22
43,38,12,11
98,90,55,42
87,39,76,97
19,18,35,80
67,10,11,22
95,32,37,64
66,47,37,59
61,33,53,76
71,84,39,99
81,72,69,40
61,50,39,11
36,62,73,22
64,57,22,56
29,71,93,73
91,28,26,98
86,15,89,36
86,19,83,29
51,10,76,26
84,43,91,71
90,43,94,17
98,43,32,60
84,33,61,16
100,43,23,70
21,85,85,13
51,88,62,64
37,96,85,14
53,25,57,33
100,70,63,19
88,41,29,13
98,12,27,36
44,93,23,27
60,84,77,32
29,64,79,99
16,17,67,11
75,44,62,36
13,48,64,67
66,31,100,44
19,71,83,75
58,58,93,99
53,32,47,78
10,97,51,64
39,44,47,52
18,79,68,54
79,45,63,48
30,97,93,81
29,69,30,64
86,94,71,10
16,32,86,17
27,14,49,54
15,89,24,73
31,96,96,20
60,48,77,46
55,65,19,37
31,66,82,29
87,61,74,29
99,49,33,78
67,65,15,89
13,43,57,32
82,42,66,17
31,43,37,86
70,25,36,95
96,100,61,27
31,89,25,68
25,72,74,78
43,74,23,61
56,26,63,63
20,59,61,62
63,14,48,61
70,56,13,93
71,86,85,73
40,96,10,96
45,71,96,43
61,69,63,78
98,24,59,88
17,28,100,96
75,21,56,60
24,99,57,88
80,20,28,81
73,35,34,57
18,40,50,100
90,61,93,94
67,30,10,51
11,91,96,49
100,76,92,69
48,29,10,92
15,29,80,63
89,35,54,37
57,54,97,45
71,22,22,25
82,54,84,30
80,70,98,15
65,73,51,70
41,90,90,13
36,46,87,61
60,41,31,77
52,31,63,78
63,64,59,18
63,13,16,81
41,13,66,13
80,78,86,62
13,71,38,15
18,14,65,71
92,71,22,80
83,10,49,29
53,84,69,77
68,63,43,86
93,33,42,90
17,54,14,89
85,81,97,68
44,14,84,28
63,67,52,68
96,86,37,35
94,64,76,32
26,54,50,28
41,49,26,98
60,87,87,90
19,10,70,12
94,29,14,15
32,84,48,85
26,48,18,32
97,27,30,18
65,84,79,63
56,16,67,54
70,86,40,63
37,96,28,24
71,71,58,91
96,74,52,47
38,39,95,42
82,63,34,76
88,88,84,83
87,75,50,52
33,27,94,14
51,58,32,12
19,75,63,45
54,51,30,57
78,60,90,76
85,27,26,81
46,55,51,83
10,76,95,29
73,63,57,61
75,74,37,35
25,60,71,45
80,33,21,16
15,66,78,46
100,27,74,54
60,26,50,59
CAPACITY,21178,0,0
