weight,profit1,profit2,profit3
58,26,57,56
53,100,55,69
24,40,63,88
21,61,50,63
30,85,77,40
23,67,94,82
79,53,26,81
88,45,29,81
79,25,84,97
93,39,90,21
21,35,85,85
11,22,15,49
19,77,86,27
70,10,98,88
23,97,45,16
32,24,47,52
62,51,41,98
57,34,31,97
44,49,41,93
96,69,69,29
64,21,99,51
62,46,89,77
50,41,33,54
47,20,51,13
70,32,53,63
70,73,15,47
35,57,67,12
63,16,12,43
85,23,98,14
22,47,29,96
90,52,34,86
85,76,79,54
39,31,99,79
43,62,41,14
71,68,18,91
14,44,27,77
82,13,98,93
54,85,20,29
35,59,38,100
54,24,88,66
22,99,24,43
74,49,52,28
99,67,28,79
88,13,97,10
81,49,79,72
32,45,20,34
55,16,60,61
63,50,68,94
64,56,65,41
62,37,47,80
11,77,23,46
19,42,25,52
23,91,59,38
38,54,78,87
69,36,36,59
19,79,71,78
15,49,47,93
73,95,97,69
85,90,70,85
23,91,27,24
41,54,71,37
38,95,74,48
65,75,13,60
54,67,71,44
28,86,58,66
61,99,35,69
27,54,100,78
87,55,69,59
37,66,32,45
11,48,34,76
62,43,56,25
20,48,17,94
98,72,38,91
83,66,58,64
35,67,53,65
27,90,24,18
92,99,16,13
17,59,62,14
24,54,90,36
29,95,69,36
55,94,71,56
34,82,17,67
29,28,23,46
80,51,99,73
20,64,29,55
46,31,67,35
24,33,37,58
13,55,42,40
68,50,64,85
65,13,69,13
49,77,100,98
34,33,13,76
68,99,47,21
32,51,15,61
99,49,11,87
51,79,46,58
10,51,82,31
69,12,24,77
68,70,62,41
22,87,38,79
58,52,80,55
66,59,25,54
94,67,25,22
75,22,79,80
98,55,32,15
19,77,44,53
71,63,81,61
29,97,94,84
16,28,79,38
21,79,20,60
81,12,49,39
79,45,40,75
63,63,95,12
37,14,40,81
33,71,97,21
52,62,71,63
74,26,93,58
21,70,86,36
47,94,70,87
96,11,63,23
64,37,59,25
95,51,40,14
24,55,12,29
11,63,83,86
82,64,100,100
97,18,80,55
16,31,59,78
68,10,34,61
73,53,88,14
10,10,10,43
31,37,52,92
55,85,77,21
33,98,71,11
24,56,40,56
95,95,14,84
29,38,87,99
19,65,29,50
69,30,98,26
33,46,41,32
69,56,92,15
31,72,14,15
88,35,44,51
85,51,48,34
90,64,70,73
69,26,28,29
71,80,65,24
17,81,15,99
65,93,28,43
45,89,14,42
60,32,16,77
55,13,60,61
31,31,32,30
95,10,45,26
75,20,67,46
52,79,39,53
30,46,50,50
25,26,87,78
37,84,74,87
83,69,12,73
72,75,40,46
46,52,44,94
23,33,66,57
13,57,34,100
50,75,17,33
64,94,98,32
55,60,65,20
18,19,57,82
70,28,47,59
67,24,20,25
69,75,59,82
59,36,32,63
69,13,81,18
66,86,65,80
67,11,52,54
89,53,36,22
46,30,13,73
99,49,43,45
17,15,85,63
47,14,14,82
14,68,17,64
76,53,23,79
52,81,48,87
33,59,70,57
64,70,68,87
92,38,43,38
58,71,23,75
70,59,38,54
31,95,51,35
14,52,45,100
67,48,19,45
70,65,75,88
52,62,24,33
54,23,72,100
53,47,46,76
90,98,48,87
42,88,19,34
82,29,57,43
12,23,87,62
65,71,45,34
65,43,90,55
25,49,92,33
35,72,55,54
94,13,20,14
74,30,59,97
85,68,60,50
92,43,59,49
31,59,100,67
25,86,82,19
75,62,84,70
75,95,79,67
80,63,31,47
98,84,31,36
87,99,33,63
49,42,12,33
12,43,46,69
40,78,22,63
32,28,11,20
26,40,95,26
79,50,34,55
49,31,15,59
47,61,46,14
88,73,16,64
40,60,62,86
88,22,29,25
37,34,44,93
64,57,86,32
83,15,80,37
73,79,86,37
80,16,19,47
76,69,84,46
86,72,20,92
44,49,87,42
29,47,44,98
50,13,14,61
32,75,14,85
39,76,90,66
39,39,86,47
47,56,61,52
68,65,64,75
26,80,54,86
58,40,25,12
40,54,39,55
64,72,47,63
42,99,76,46
56,23,21,93
56,56,63,16
20,45,44,96
46,44,95,85
11,90,55,96
65,29,25,56
31,21,47,52
98,95,98,13
97,24,22,17
96,22,29,34
55,71,64,53
35,10,39,24
65,66,93,21
75,29,57,13
15,81,39,32
48,41,27,89
78,55,32,52
22,14,14,100
32,72,98,30
53,68,13,20
13,89,82,13
49,73,82,12
59,13,53,51
60,76,40,18
70,51,37,82
99,64,22,38
63,43,22,18
87,54,77,53
73,78,67,81
95,48,35,29
42,76,41,21
95,95,60,86
50,56,87,74
61,25,79,80
64,52,52,92
42,85,79,58
25,34,50,24
79,35,12,18
97,68,87,37
26,48,38,84
41,95,61,58
95,78,45,32
68,99,39,55
59,52,48,70
78,16,75,91
35,94,41,64
32,22,12,29
22,71,100,50
81,27,55,91
38,73,88,32
93,49,93,47
41,72,100,69
15,34,28,45
22,37,50,52
68,44,15,64
60,57,72,83
78,30,75,60
25,94,18,29
30,52,90,57
45,13,25,60
54,56,55,52
27,63,14,35
10,24,86,22
78,76,26,68
50,69,70,67
84,27,94,30
58,24,40,51
100,21,49,17
45,41,95,24
31,62,100,88
24,95,74,22
71,89,32,75
91,87,76,22
97,51,83,50
15,77,31,85
79,66,98,95
51,54,58,39
52,10,48,52
78,35,29,49
27,72,71,24
18,83,100,49
89,99,99,50
37,70,31,66
67,15,49,30
30,98,83,76
19,91,35,59
98,85,17,48
38,63,25,59
34,63,15,18
30,17,48,49
54,79,35,19
23,31,88,43
73,65,28,60
72,80,57,40
32,70,53,78
64,35,85,73
41,51,64,99
70,16,17,52
56,46,50,63
100,51,62,21
55,43,39,54
79,60,76,64
45,71,25,39
67,16,18,67
90,46,43,89
93,83,65,94
73,96,43,89
86,64,59,44
100,57,24,55
100,48,50,93
66,89,58,44
10,55,65,95
15,79,35,11
13,35,88,82
61,94,82,16
14,51,88,55
35,96,67,34
29,32,77,72
62,97,49,45
65,78,16,76
96,21,65,97
20,99,53,26
50,13,83,15
28,63,27,21
35,60,42,14
15,66,63,97
35,22,79,54
28,95,10,35
100,60,18,97
41,93,65,55
11,38,67,55
89,29,63,53
22,13,13,18
95,62,81,18
32,83,24,14
65,33,74,83
72,58,18,28
37,54,90,32
41,14,88,96
54,19,25,76
76,91,100,20
84,96,49,53
13,45,54,21
28,66,87,24
25,24,92,41
56,19,57,55
60,96,55,43
59,30,74,18
60,49,43,78
100,24,64,30
76,30,87,75
55,42,20,86
57,36,66,95
42,43,98,36
70,62,77,95
49,87,76,47
27,44,28,94
16,17,23,81
79,75,75,52
53,75,100,34
10,53,62,95
96,43,87,93
64,30,40,35
14,67,66,88
12,75,79,99
76,65,97,52
100,83,62,92
24,92,81,75
17,82,69,28
59,32,62,50
58,63,15,57
36,66,79,21
46,76,86,84
98,44,79,70
81,31,40,55
96,50,64,74
35,38,44,62
91,56,25,25
14,49,74,76
98,89,90,39
24,72,18,95
54,87,57,44
44,96,26,73
94,40,92,56
84,54,40,25
47,19,48,92
37,17,74,50
31,26,31,18
71,34,24,54
34,24,81,62
31,66,82,89
50,77,70,18
86,32,28,16
33,91,29,75
28,99,100,15
65,16,28,24
80,49,63,74
100,42,78,69
15,91,80,50
77,11,36,16
100,34,34,95
17,47,83,80
84,29,73,28
59,76,10,59
83,91,23,35
32,42,99,50
55,95,86,55
44,72,25,38
84,42,76,37
85,41,32,70
13,85,88,40
18,60,45,67
61,45,35,48
84,35,37,16
88,16,29,71
18,48,24,83
65,25,98,25
23,42,71,72
34,19,46,54
26,26,54,12
95,72,86,50
23,43,38,29
14,51,62,15
35,49,19,59
72,39,12,66
55,47,95,99
12,47,84,100
26,83,25,82
34,77,16,10
46,44,96,52
10,95,63,21
70,10,62,56
44,45,80,79
70,99,38,73
59,91,15,66
65,38,90,38
58,90,76,16
77,39,91,48
15,95,91,89
63,82,74,71
71,54,50,49
86,71,62,24
17,14,60,41
46,99,25,35
44,71,93,84
46,42,29,24
22,18,47,38
61,37,69,100
78,15,48,27
18,55,87,32
38,49,41,69
85,60,72,27
94,31,94,84
78,75,77,98
21,11,48,84
99,62,17,45
24,32,93,53
20,15,91,66
42,57,49,95
89,77,50,49
43,37,59,15
48,80,37,71
25,61,22,21
57,13,25,15
32,32,67,79
94,25,26,54
75,14,77,57
71,90,69,10
23,42,90,65
46,61,65,53
36,80,15,92
30,99,57,12
52,77,64,85
19,39,100,66
51,67,77,54
11,57,95,26
74,52,53,51
92,60,55,90
82,30,25,40
94,85,51,42
44,61,74,23
67,46,44,79
71,10,35,93
45,11,70,31
62,84,15,27
59,41,64,70
33,25,81,98
63,56,94,81
17,61,10,85
54,42,31,52
66,20,62,40
91,50,58,48
71,33,11,18
21,41,21,77
98,99,33,53
98,29,94,56
70,50,76,13
36,85,92,42
40,11,71,30
77,76,76,32
16,42,67,81
98,28,12,24
51,64,54,16
56,57,55,53
34,70,40,17
65,67,90,48
85,53,52,27
35,78,19,31
18,60,43,93
53,96,25,35
57,33,29,19
100,91,79,79
22,11,83,38
91,65,81,85
19,49,96,73
94,58,52,71
19,97,94,70
43,35,67,69
93,97,34,52
80,80,49,12
64,60,70,48
84,43,51,33
67,100,13,81
31,97,79,73
66,25,32,33
73,46,88,31
76,38,96,42
69,84,76,39
51,22,45,68
