weight,profit1,profit2,profit3
39,51,75,95
63,52,38,51
84,92,13,66
29,89,43,25
22,12,26,66
13,98,69,22
95,55,48,83
34,35,81,75
12,35,28,96
15,22,47,28
14,59,48,94
93,46,73,97
83,12,94,75
25,50,34,61
70,75,71,48
81,19,47,55
59,72,81,37
93,85,96,13
22,82,78,100
54,42,12,88
79,50,61,78
57,64,53,49
44,53,75,60
48,82,39,87
72,77,40,69
90,57,60,58
60,83,68,20
44,45,82,22
14,46,25,46
72,29,89,97
34,80,90,24
98,75,31,17
64,37,40,57
44,39,71,45
73,75,86,31
61,50,13,17
47,81,69,32
17,83,20,45
36,80,23,59
93,62,15,65
94,26,38,58
35,87,52,84
21,57,72,61
74,63,13,90
78,20,19,23
49,74,27,14
57,83,79,84
94,20,36,14
86,21,56,78
99,13,70,48
39,85,80,80
68,63,94,33
92,20,78,42
41,68,92,68
68,42,52,66
52,72,25,77
11,10,11,12
56,57,95,30
48,59,29,62
60,76,38,86
21,49,44,39
58,20,65,92
20,86,54,75
77,57,100,14
28,82,26,95
61,53,18,14
49,55,21,80
84,59,61,61
29,60,76,89
20,84,80,18
19,17,31,82
55,78,31,36
49,96,56,98
18,12,72,88
36,31,87,10
44,85,71,29
67,28,18,73
44,45,64,69
92,92,52,39
39,18,76,22
66,31,12,38
25,34,77,71
48,61,28,34
61,18,30,72
78,58,21,48
44,38,39,76
66,30,94,93
87,30,13,48
63,52,38,18
18,79,32,86
60,89,66,89
25,30,68,48
58,50,90,82
29,23,64,20
100,18,67,11
37,54,35,71
49,94,67,90
63,52,42,48
23,43,96,92
47,29,90,87
48,66,60,10
78,66,14,36
22,88,28,32
81,46,81,47
60,50,43,34
45,76,89,89
56,24,97,99
73,87,32,82
38,19,69,43
45,98,48,83
29,41,21,23
33,26,16,30
83,27,87,30
34,44,42,12
100,73,37,89
79,21,51,67
44,31,45,26
99,52,55,46
39,84,36,76
65,38,87,70
78,76,56,29
97,66,34,41
29,25,46,71
26,11,31,29
47,38,18,75
47,32,57,77
58,50,41,74
66,65,52,49
83,69,100,99
83,41,100,37
57,11,14,17
13,90,97,85
34,31,50,73
63,66,79,34
92,50,99,78
100,43,11,81
49,19,72,74
39,60,34,93
89,58,47,63
10,55,69,87
25,79,85,29
43,11,41,77
44,68,11,92
21,34,51,13
13,15,40,89
51,70,39,25
57,41,24,55
18,80,35,59
56,70,70,79
31,41,88,12
15,88,13,84
94,17,30,99
67,71,76,60
50,86,82,15
43,17,87,70
94,53,63,71
31,57,36,10
36,67,28,29
40,78,78,59
43,68,58,97
58,54,27,51
78,98,52,61
24,97,31,21
49,76,91,85
98,14,80,14
18,57,84,82
51,73,89,25
23,76,58,46
18,91,78,16
28,61,13,23
13,59,48,62
54,62,10,84
10,19,66,54
99,62,76,35
18,80,17,92
89,83,53,59
78,31,55,45
55,64,26,34
47,71,82,31
43,88,70,47
17,51,61,36
36,68,59,86
46,41,71,81
45,73,84,75
65,89,37,79
38,100,67,36
61,45,89,98
36,62,99,76
79,74,91,35
37,50,52,92
86,26,50,92
48,85,44,41
26,90,85,18
85,98,97,24
61,38,97,93
48,62,37,23
62,51,72,65
58,31,87,21
41,44,86,35
59,89,10,85
65,99,100,64
36,97,33,95
50,66,40,19
93,71,35,36
87,78,50,81
36,39,55,22
50,80,100,11
26,45,78,35
76,34,46,77
84,44,92,93
15,96,35,63
82,58,91,67
29,92,28,21
100,86,52,10
89,31,74,74
30,40,56,89
13,98,53,76
58,38,73,84
85,39,100,65
52,71,77,36
38,86,68,98
97,65,37,84
25,92,58,81
69,45,85,64
15,40,43,72
10,78,62,79
91,54,22,95
36,36,53,38
44,54,15,95
96,47,49,92
36,57,25,94
88,92,17,100
74,99,14,89
14,41,28,78
49,60,35,39
47,19,85,46
64,65,99,12
16,50,27,92
37,57,61,41
34,53,26,79
44,35,91,93
64,79,80,79
35,29,85,46
33,20,57,92
88,26,88,53
100,19,24,36
17,54,23,83
14,70,98,65
88,34,72,94
46,43,21,30
18,35,65,17
61,81,73,36
25,89,78,22
56,39,11,88
13,64,26,25
11,59,70,87
65,42,61,78
20,96,23,31
71,57,66,79
71,98,19,71
18,13,100,44
96,52,90,37
53,61,67,78
99,57,98,29
44,77,29,94
51,40,57,96
17,61,40,94
85,48,15,99
77,10,10,68
54,84,11,33
40,10,63,10
51,25,30,71
69,56,22,43
91,99,84,32
45,62,57,69
89,49,95,49
88,62,38,71
24,94,67,73
73,61,68,90
72,73,52,48
80,36,97,38
83,27,75,50
67,18,86,52
25,50,66,53
48,64,78,29
15,34,68,94
27,45,71,56
44,74,74,18
55,96,86,92
61,71,68,83
53,41,18,14
58,65,66,26
44,12,89,98
49,15,94,47
23,41,21,60
87,87,28,99
67,43,27,83
25,85,95,25
90,39,40,30
87,78,96,54
34,40,38,46
79,72,64,76
48,30,66,50
87,49,46,21
100,47,64,61
64,21,14,53
56,50,30,80
96,63,38,32
67,75,79,14
