weight,profit1,profit2,profit3
64,81,49,91
80,62,58,95
88,99,23,45
83,72,17,97
30,81,13,98
68,91,83,27
81,97,58,80
40,96,25,17
14,78,29,57
77,99,60,10
16,15,30,99
34,86,20,67
57,72,89,18
90,37,48,56
69,55,71,18
14,12,18,18
93,63,34,72
33,81,63,59
12,16,66,28
87,97,78,100
90,50,40,29
51,87,33,83
94,31,44,30
39,77,72,18
92,69,44,48
17,74,17,77
53,69,35,66
70,19,49,54
35,25,22,18
97,27,99,33
64,50,89,33
98,82,44,52
100,51,73,61
91,53,10,53
94,94,34,58
79,82,21,34
16,72,94,25
41,97,30,18
66,48,15,30
88,68,11,31
11,60,83,35
39,78,50,65
23,93,52,34
85,97,34,43
55,29,69,53
34,66,98,16
17,76,87,75
56,28,10,99
88,68,13,51
56,63,38,93
96,91,73,11
90,81,56,32
68,80,19,20
60,83,55,40
11,47,89,100
61,32,49,60
43,18,64,10
39,85,13,35
14,42,37,21
46,15,85,58
81,99,73,28
97,61,47,45
52,75,20,13
69,87,21,31
64,61,42,72
66,13,38,47
19,46,45,64
23,38,44,48
16,58,64,65
98,21,63,94
89,14,68,89
65,44,97,84
36,29,15,15
40,66,36,14
89,42,61,63
81,59,91,13
89,46,13,82
44,42,50,38
90,42,98,79
24,30,56,27
63,76,28,96
22,39,17,61
77,45,22,29
42,94,29,100
43,50,20,11
51,61,62,71
97,40,14,68
64,80,78,93
62,58,54,58
33,81,82,70
61,93,21,63
42,64,57,71
36,71,21,28
42,67,52,28
52,42,80,93
69,96,61,88
21,53,44,63
85,36,80,81
60,54,80,81
90,96,71,98
78,99,40,34
67,74,16,17
76,30,39,19
17,68,72,59
48,33,24,42
34,41,48,27
80,23,47,70
86,76,68,33
98,77,30,86
60,42,12,29
94,39,83,68
22,47,54,25
62,20,59,82
51,65,84,15
20,89,24,47
22,78,63,46
92,81,36,59
32,55,15,19
93,54,89,39
77,99,92,46
51,91,41,27
97,80,24,44
76,69,98,77
14,35,98,50
73,35,23,90
51,37,14,66
63,52,15,66
32,39,69,77
50,53,37,19
72,100,15,33
15,79,56,92
70,72,63,32
52,53,81,27
53,21,80,66
46,56,97,22
95,42,40,76
70,57,39,41
25,40,78,100
35,94,86,42
34,92,40,12
94,48,84,84
44,55,31,89
59,93,68,62
86,90,45,15
53,46,77,26
13,52,56,67
52,91,16,65
85,53,96,22
98,28,42,14
10,80,75,75
100,30,24,95
16,82,28,88
79,88,100,71
58,11,41,72
67,85,54,87
86,66,88,69
44,72,17,50
85,29,84,73
96,91,16,80
94,69,23,40
93,32,51,40
23,98,73,100
58,90,11,49
46,19,56,25
49,42,92,55
46,43,38,46
78,36,48,87
28,24,70,20
33,60,71,18
61,91,66,54
54,68,17,100
37,34,71,65
40,31,57,48
10,93,48,58
41,62,29,62
25,79,33,81
29,16,46,77
43,73,54,11
60,98,82,26
45,73,15,57
87,35,29,84
85,96,13,70
13,30,100,99
69,49,15,57
14,29,94,63
80,14,19,13
52,21,59,99
59,69,92,17
100,78,63,62
91,96,38,47
74,75,45,98
10,23,85,75
96,57,35,87
20,99,49,53
97,91,78,27
40,20,97,69
28,68,17,90
79,71,98,79
13,77,39,20
73,84,74,34
26,27,69,76
83,60,41,24
97,66,62,45
62,63,53,36
39,69,41,56
11,24,58,53
37,37,85,99
70,21,59,21
51,15,87,59
34,98,30,66
74,53,57,91
61,16,36,92
91,63,36,36
74,49,91,28
72,22,41,86
78,11,30,37
87,50,91,59
76,34,37,55
32,33,88,75
49,38,59,81
83,53,48,67
52,18,92,79
30,32,38,37
70,80,69,15
99,41,18,39
84,51,31,63
49,20,63,74
81,55,33,48
64,72,100,15
76,21,55,98
69,92,91,87
99,58,100,45
36,45,90,75
31,34,61,34
98,93,30,44
49,70,46,51
42,94,86,10
22,58,50,72
28,26,72,93
92,96,49,78
94,71,85,94
79,28,52,30
41,69,87,97
52,41,74,94
50,20,58,77
97,11,40,74
51,20,27,52
58,59,85,92
39,46,30,35
35,33,43,14
99,88,70,19
23,35,57,47
72,93,32,99
22,100,46,32
92,16,48,51
20,16,30,65
18,62,34,54
49,51,41,19
82,94,61,97
48,84,96,75
96,63,37,16
81,48,44,16
78,80,92,12
29,36,41,91
13,36,65,95
21,22,76,36
32,47,37,47
88,62,100,62
86,80,66,93
72,19,50,17
92,86,40,28
42,60,59,26
15,69,64,56
35,49,73,70
56,77,70,100
32,96,13,86
33,72,22,87
51,42,78,88
47,62,56,26
28,77,30,72
11,58,35,97
82,68,28,23
23,90,69,95
14,33,81,33
49,40,22,66
14,23,37,98
67,71,87,79
64,39,56,67
44,49,21,31
97,74,53,10
85,70,34,15
44,37,51,10
36,80,21,38
45,30,77,64
70,23,23,33
25,77,63,98
23,99,65,63
48,33,93,77
11,56,21,65
34,49,76,96
85,15,35,51
100,87,98,84
34,12,70,57
25,86,44,46
58,79,96,34
64,46,25,97
94,78,26,23
49,71,18,89
46,100,40,32
65,34,97,95
17,43,90,60
46,48,34,63
91,44,45,33
23,68,12,54
95,46,21,59
46,17,94,37
73,84,66,31
90,91,53,76
39,29,38,71
82,70,69,42
72,95,24,53
18,64,60,87
27,58,66,39
46,84,87,74
13,76,20,98
55,56,84,35
40,89,76,54
35,12,67,89
92,90,42,55
17,20,50,18
38,27,68,21
96,22,88,31
41,34,14,75
44,48,18,34
33,36,27,76
