weight,profit1,profit2,profit3
20,55,28,28
54,34,23,52
21,86,27,18
75,77,93,57
41,28,19,53
43,24,85,35
43,80,65,41
58,17,11,86
48,86,13,98
70,51,17,45
95,13,91,24
33,30,57,64
17,15,28,79
26,32,78,60
17,37,84,61
77,19,49,62
38,70,46,92
31,85,38,74
26,71,69,16
53,74,48,26
85,36,13,75
20,60,42,24
80,56,17,96
42,26,84,77
86,41,87,80
80,87,33,22
88,33,52,21
51,93,46,56
78,19,54,75
26,52,71,54
88,38,89,26
42,47,76,56
89,13,37,69
15,51,86,25
86,31,20,100
13,76,63,84
60,90,59,65
25,14,50,84
30,93,82,16
72,41,82,45
65,43,15,33
53,69,44,26
17,84,93,22
55,26,82,72
75,85,61,22
67,22,97,67
11,44,95,76
94,76,28,93
29,55,50,29
60,32,15,46
72,26,45,63
26,81,89,62
77,91,90,74
75,16,70,23
63,17,62,17
56,97,28,97
27,29,81,96
48,30,49,38
70,43,59,23
85,44,38,74
77,27,28,17
77,86,44,65
16,60,63,44
87,89,32,91
99,97,47,21
83,96,85,76
46,28,39,100
12,48,21,62
32,86,56,76
54,86,19,67
30,66,87,100
32,50,84,69
79,12,99,55
41,34,90,75
71,83,11,21
84,23,14,75
78,38,48,28
65,26,39,45
59,86,74,31
78,58,14,78
70,74,78,35
91,32,80,45
43,32,95,39
89,66,85,93
79,75,65,69
59,78,19,55
38,39,71,52
51,42,42,76
68,57,21,41
76,41,94,37
50,73,17,34
29,77,58,60
72,17,34,18
87,87,67,62
65,52,81,68
70,33,34,75
67,41,25,83
51,49,49,89
86,90,42,84
42,73,81,78
87,77,50,76
86,50,47,85
89,80,66,22
31,62,37,15
48,81,71,16
28,85,93,11
63,65,95,87
68,21,83,93
32,64,49,94
43,88,67,78
86,95,99,38
81,74,31,78
45,15,62,77
48,30,80,30
10,24,57,14
10,57,79,65
24,68,36,12
75,83,78,88
26,72,36,26
60,94,87,95
62,38,10,62
37,83,16,73
36,23,32,54
13,68,50,24
19,39,20,64
21,90,44,84
53,67,30,95
95,34,43,84
57,56,12,37
12,94,45,38
54,13,83,23
37,66,91,71
51,24,79,32
14,68,88,42
72,87,30,25
43,15,23,38
17,43,26,37
93,33,57,93
24,63,58,52
16,77,90,41
90,54,48,15
89,47,79,50
34,39,84,100
22,84,40,99
51,59,28,71
68,17,77,90
75,71,86,48
60,33,79,47
84,17,32,67
82,98,53,27
94,87,35,85
53,47,81,79
72,33,90,63
92,55,98,46
31,58,71,59
98,99,50,73
40,41,56,50
25,39,78,27
12,58,35,63
41,32,87,84
70,91,64,78
44,70,95,96
99,94,11,94
11,99,100,44
27,73,59,35
24,100,61,99
70,69,47,35
85,34,78,62
52,68,40,14
99,33,26,72
17,50,18,43
63,76,91,90
58,40,83,80
10,32,34,31
58,94,62,30
66,74,71,85
54,66,73,77
85,91,94,53
59,33,93,59
77,28,71,62
18,13,35,38
84,33,13,53
80,18,88,83
73,23,12,18
56,52,87,83
98,60,13,54
21,92,41,83
91,79,77,100
63,39,22,39
11,22,22,81
100,31,100,27
61,32,93,45
39,28,31,69
92,46,54,71
50,37,20,93
80,78,22,29
93,82,48,26
100,34,85,87
81,89,15,69
39,27,27,70
36,97,38,38
42,29,16,46
23,51,18,90
17,73,55,100
47,35,40,45
63,42,33,97
74,73,88,60
87,57,58,100
65,70,74,17
65,48,66,39
64,22,63,56
32,41,61,96
17,54,25,54
21,84,44,60
30,57,10,80
17,26,90,69
91,39,88,24
64,81,59,100
81,87,78,83
100,65,64,50
82,79,55,54
51,73,73,36
72,58,63,51
35,95,70,48
56,61,33,89
78,24,80,76
43,66,15,59
12,41,11,66
79,87,92,68
33,60,64,73
49,47,15,52
45,30,33,90
35,27,53,61
36,42,23,54
29,70,54,91
50,90,91,86
84,90,84,47
66,32,38,40
32,44,38,10
18,34,79,21
40,13,97,66
45,40,55,11
64,63,78,79
58,20,55,31
49,42,91,15
55,48,98,15
18,50,81,41
69,60,41,84
12,28,51,91
36,68,77,92
83,26,19,39
92,30,68,29
50,93,58,68
84,39,28,48
48,15,59,50
64,41,65,65
86,80,98,62
39,77,82,91
25,35,15,29
69,53,10,11
97,60,58,91
33,54,69,54
48,54,51,57
79,64,77,97
85,18,47,39
64,81,18,58
92,76,10,92
20,15,39,41
68,86,10,77
45,44,61,93
86,91,100,71
13,33,58,34
39,77,86,33
59,34,67,93
39,50,80,100
50,54,52,63
13,15,66,54
74,21,72,60
18,56,92,73
95,14,41,48
57,15,77,99
63,28,73,40
78,92,31,38
33,43,46,57
32,80,98,70
12,33,83,26
25,93,58,13
75,20,75,76
69,52,31,38
22,47,68,80
75,42,11,83
28,69,65,98
48,62,83,42
20,58,97,50
64,68,65,12
20,62,42,30
87,97,27,21
42,47,78,44
83,50,69,66
72,11,96,61
66,12,89,28
36,28,97,88
26,92,40,67
38,90,85,53
98,44,73,19
89,53,37,22
83,45,10,25
15,92,47,56
23,72,59,35
89,67,90,71
80,77,12,83
80,26,10,19
54,71,94,25
79,57,94,61
71,40,22,53
21,89,72,56
44,95,96,14
26,41,72,80
67,13,22,94
11,21,73,49
50,47,55,79
77,68,52,79
88,67,43,50
16,49,57,23
69,24,70,67
93,43,86,20
19,10,69,42
69,25,95,61
38,32,47,29
96,51,20,86
85,80,53,50
82,62,94,13
17,24,21,39
11,16,94,15
26,79,64,79
16,98,83,45
30,39,43,42
72,11,53,63
27,98,20,93
76,82,43,37
17,52,47,47
29,28,52,79
50,74,19,87
72,12,87,25
28,70,74,13
40,76,60,42
45,23,92,65
69,32,94,26
98,12,32,74
34,37,48,82
36,30,80,13
13,26,40,93
42,73,81,41
74,81,49,46
57,67,94,62
50,94,33,48
90,41,58,62
55,74,46,60
97,60,25,92
48,92,33,64
18,48,96,79
12,47,55,79
53,34,27,58
28,14,56,19
93,94,15,30
31,33,15,47
51,75,96,57
79,21,40,62
98,82,34,76
85,83,41,27
82,44,65,16
61,16,38,35
92,42,61,21
22,22,21,93
11,59,51,45
28,54,37,100
76,63,54,19
27,26,92,42
100,26,25,21
20,96,14,60
31,84,46,79
13,30,48,75
76,66,51,31
10,70,66,29
10,43,75,29
41,51,12,45
30,48,85,100
94,24,75,48
93,53,36,23
86,74,68,95
28,42,43,59
89,75,70,72
72,37,17,73
47,14,89,86
47,29,59,68
45,78,39,82
46,44,74,49
36,11,48,99
42,27,90,26
21,34,80,98
31,38,91,64
59,43,20,55
95,50,85,79
91,66,80,93
62,22,40,17
22,42,83,68
20,29,41,81
49,68,77,46
56,57,98,30
79,42,70,58
32,68,20,41
18,46,34,88
13,100,94,27
89,96,23,66
75,44,80,83
19,69,12,61
24,30,81,60
52,69,95,13
60,92,87,96
45,66,33,67
18,63,26,79
16,21,35,30
54,59,18,75
95,77,47,88
88,67,56,73
99,24,28,89
70,98,94,33
52,11,80,57
33,84,54,92
94,68,54,81
76,21,83,86
39,47,99,97
23,56,21,48
51,93,62,13
25,49,96,43
70,31,70,96
63,88,16,70
46,46,96,97
29,16,88,28
10,58,40,38
34,88,21,99
29,35,95,38
85,97,12,43
45,13,88,53
97,32,62,49
96,79,85,75
39,48,84,27
46,87,36,100
17,29,32,21
69,36,48,45
54,17,84,16
26,16,18,90
95,79,43,87
86,79,15,60
66,24,89,45
85,76,48,49
28,25,97,34
16,63,79,76
43,58,24,34
19,90,91,29
100,45,69,98
80,37,89,69
65,68,84,24
10,15,19,82
63,90,61,25
34,64,62,62
47,72,83,66
36,12,84,76
10,62,34,53
55,40,41,74
17,50,65,12
27,21,94,35
71,50,78,15
40,82,34,30
19,43,45,100
81,49,20,100
70,85,34,66
47,37,21,52
65,17,95,43
19,12,24,57
17,41,26,25
29,35,35,17
72,23,12,41
69,56,99,51
24,16,52,46
21,85,63,67
36,25,80,55
82,35,47,83
99,35,68,64
35,22,35,53
46,24,30,51
65,70,78,30
21,83,32,38
37,40,42,36
54,98,28,78
92,58,11,74
48,54,38,23
53,22,30,37
92,61,60,85
67,68,10,38
75,34,65,41
76,64,42,17
82,60,29,100
31,79,12,76
31,84,96,56
68,56,36,38
93,80,42,48
41,37,33,20
91,75,93,52
65,68,12,58
72,21,97,81
86,60,49,24
82,22,90,88
27,85,84,45
90,95,15,23
30,90,20,58
70,32,36,81
99,53,41,11
46,28,19,21
19,23,94,20
68,16,24,73
13,28,49,16
39,48,39,72
93,23,24,58
95,35,67,19
82,30,75,53
84,13,91,75
37,35,16,66
70,28,30,65
69,60,27,74
72,75,45,25
70,88,97,12
58,91,92,33
88,27,26,98
70,60,88,30
67,49,25,29
36,42,55,23
15,42,82,72
24,63,70,96
30,35,89,68
15,70,43,48
48,90,18,68
13,25,15,42
59,22,16,100
98,20,74,86
25,17,63,14
100,99,83,85
98,100,93,47
65,88,61,67
12,16,50,33
79,93,96,24
30,96,12,86
58,88,25,35
71,12,77,67
84,10,40,39
52,37,59,25
66,77,69,74
36,26,22,100
31,84,62,31
87,54,67,64
100,15,35,79
99,36,49,15
37,11,28,28
89,33,100,34
40,15,44,27
69,52,75,75
63,93,58,70
63,96,16,51
75,59,45,25
54,80,26,85
78,46,39,75
37,50,93,45
48,31,100,100
85,61,93,22
75,37,88,42
39,26,69,87
23,38,33,86
27,55,62,67
23,21,62,49
72,11,67,68
72,97,43,55
46,79,95,40
31,96,66,98
87,47,85,19
43,91,33,87
74,84,87,57
48,97,37,92
68,22,79,32
31,61,15,66
25,32,11,93
36,99,17,22
83,81,100,100
35,67,18,59
24,86,83,44
74,18,26,51
39,71,44,77
96,77,52,76
43,28,10,40
62,79,61,95
48,86,28,74
14,71,37,57
54,79,77,16
61,96,66,51
47,37,16,95
78,79,88,48
46,51,19,34
73,28,61,24
77,62,23,17
54,82,47,36
80,66,39,42
25,72,28,26
77,16,58,28
29,16,49,10
65,73,58,69
50,14,91,10
98,31,73,50
88,45,100,76
100,84,27,99
39,65,40,47
51,37,31,32
26,51,76,92
34,33,67,43
83,69,60,81
76,12,19,10
29,81,51,24
46,31,91,21
43,98,14,100
33,89,61,24
67,50,73,94
74,43,54,28
79,23,16,53
49,49,51,26
94,59,91,97
81,59,79,56
78,88,76,26
11,19,30,99
52,36,100,35
82,55,95,64
67,90,53,74
81,96,91,56
74,92,87,78
28,73,19,31
32,66,52,55
12,34,70,67
50,88,44,15
78,38,25,95
48,88,63,71
50,22,43,31
94,97,49,21
60,21,54,78
85,74,19,67
42,36,26,68
50,76,28,54
87,53,43,32
41,73,93,13
20,79,38,95
68,58,59,91
48,88,68,45
90,31,26,55
59,64,55,13
89,37,57,47
89,77,37,55
42,56,60,94
80,12,85,27
66,86,79,16
75,85,98,25
88,97,89,58
95,21,79,17
85,58,97,41
45,56,13,62
23,52,27,26
69,30,45,85
10,99,17,34
74,13,75,13
41,99,47,80
55,76,33,96
83,47,82,17
100,59,52,10
98,21,91,22
94,36,37,18
20,81,48,60
16,37,15,45
87,33,17,81
96,64,39,79
87,54,89,59
95,78,32,59
95,13,77,24
47,98,67,17
76,99,90,84
36,31,99,95
12,67,95,23
22,22,97,32
22,100,66,69
94,73,99,24
91,62,23,33
92,47,77,91
42,66,13,69
68,95,38,53
42,47,53,33
28,81,67,99
50,22,84,81
41,26,17,36
33,63,44,60
73,37,73,18
10,89,91,31
86,59,12,50
96,77,52,91
95,10,53,16
90,84,25,89
77,83,40,44
18,41,10,86
71,10,58,97
88,99,23,79
17,30,98,40
64,72,43,66
92,52,10,33
57,57,84,85
46,40,54,17
42,67,53,49
66,91,95,22
31,19,29,75
98,11,81,30
54,95,100,42
43,71,16,75
89,70,33,77
98,24,54,79
20,21,71,46
19,50,81,81
67,96,74,41
68,71,46,35
36,64,19,56
45,51,18,61
24,40,42,25
73,21,66,42
25,14,89,98
73,63,99,20
20,47,19,100
93,41,60,33
85,88,88,91
64,67,46,60
67,75,76,87
11,95,94,60
99,14,14,38
95,36,10,24
58,87,12,17
98,54,18,35
79,31,92,36
92,23,81,53
89,91,10,47
53,33,92,51
93,16,76,44
