weight,profit1,profit2,profit3
91,59,100,100
80,71,92,56
37,36,72,82
23,69,55,53
41,92,60,21
84,40,52,93
76,49,79,71
26,86,29,26
96,50,67,75
15,69,82,84
75,55,22,76
93,71,32,78
69,17,89,43
10,11,78,90
49,40,74,44
79,60,37,97
59,74,49,88
64,78,35,16
17,93,35,90
95,24,92,86
17,12,86,89
65,48,49,74
82,62,17,19
61,44,69,43
82,100,22,49
59,58,81,19
48,98,43,72
46,40,65,32
70,33,14,30
76,42,12,67
49,71,56,20
58,73,50,10
37,56,38,83
58,95,55,28
45,67,63,92
50,48,50,42
93,43,54,72
20,15,39,23
26,62,18,52
28,21,55,71
73,73,36,47
46,18,51,67
53,83,93,25
58,95,50,82
83,52,10,66
48,50,58,12
63,81,33,14
72,34,27,56
38,66,13,82
94,10,75,34
22,53,57,94
47,75,50,10
21,44,98,94
13,44,75,21
16,39,77,94
93,16,85,74
54,35,64,41
16,63,30,72
14,82,99,75
20,18,17,65
51,19,91,30
68,95,85,33
34,69,48,50
74,66,37,56
88,19,39,97
53,40,15,30
26,79,55,92
91,28,26,48
25,90,16,53
59,43,66,59
86,78,22,40
65,16,88,94
55,98,50,96
69,38,73,31
56,13,79,94
15,99,88,84
50,55,89,80
53,94,85,93
60,41,46,52
66,19,27,22
45,73,51,14
17,17,15,37
34,55,21,84
42,90,27,86
15,81,40,87
79,60,28,53
89,96,68,58
86,61,46,92
88,87,80,49
71,63,16,100
11,62,73,87
57,21,18,95
50,11,33,29
65,85,53,22
47,17,88,71
20,89,60,41
92,92,48,86
96,65,59,69
97,94,86,76
81,39,68,21
69,13,20,22
70,57,79,46
64,62,49,96
48,20,18,87
94,50,13,13
39,54,72,24
89,90,99,10
53,68,84,87
58,57,43,49
24,78,45,98
46,42,29,81
13,69,21,12
56,47,17,62
50,78,53,31
97,81,68,11
46,43,35,75
91,81,45,20
31,12,33,13
28,80,12,100
61,41,64,62
85,30,87,88
53,28,64,51
32,71,24,26
70,37,64,92
44,27,28,26
54,18,86,84
50,41,12,86
99,71,16,71
15,85,62,81
71,61,71,59
91,95,48,70
52,11,54,23
67,88,70,11
50,76,67,35
19,47,44,72
30,91,30,91
31,35,16,30
15,35,67,76
52,60,27,77
15,90,23,39
72,28,28,98
92,36,79,16
26,85,98,84
47,84,33,41
72,71,59,71
30,41,10,72
91,26,91,51
32,54,56,23
98,23,75,47
15,64,37,52
14,55,64,66
70,60,15,97
61,88,22,38
82,98,26,46
63,56,98,73
60,74,96,55
51,41,92,13
51,17,42,29
55,60,59,75
14,59,90,84
26,33,61,79
59,45,57,63
85,24,68,41
45,55,53,23
84,76,68,71
99,32,27,68
89,54,47,31
60,44,10,53
41,83,35,94
87,75,88,58
55,39,55,70
76,39,44,19
11,77,41,79
69,90,26,34
39,32,99,11
17,24,72,13
12,25,78,53
78,33,43,89
90,40,93,32
22,58,100,33
60,34,66,69
90,71,95,61
59,99,58,35
97,62,71,46
53,20,68,86
25,55,39,46
50,72,89,73
31,72,28,88
31,36,22,73
23,77,27,33
14,36,17,46
32,67,60,33
67,62,90,79
92,85,48,20
32,95,62,20
69,10,80,37
78,34,49,86
57,89,58,44
18,40,47,70
48,23,65,26
66,69,85,52
46,15,51,98
43,28,29,61
59,85,21,56
20,73,30,83
31,73,29,10
30,13,11,32
85,44,82,61
73,52,29,24
85,12,98,41
97,95,54,38
60,61,26,97
84,54,61,68
24,92,16,10
55,92,77,44
80,58,87,83
97,51,69,47
98,96,61,70
22,24,63,74
16,79,78,99
71,93,53,81
98,39,26,40
13,56,69,35
74,50,69,83
74,54,82,94
93,26,37,96
64,24,81,88
100,48,74,64
44,80,48,33
60,45,12,21
18,35,58,87
37,84,27,77
63,80,54,11
11,14,38,82
25,63,66,13
46,49,66,86
10,64,24,15
71,26,84,23
77,77,41,54
76,59,67,67
33,89,89,18
97,36,50,22
23,49,62,100
51,80,34,67
74,45,79,53
33,82,98,53
84,92,79,58
27,87,58,22
92,93,82,83
89,18,56,79
89,84,12,90
29,80,77,82
62,38,89,97
33,13,11,56
78,83,13,33
99,45,37,55
44,69,49,60
42,97,11,37
34,37,33,30
85,63,11,38
10,42,85,31
54,18,98,24
70,61,16,56
18,55,84,22
17,38,47,39
93,44,24,25
44,55,66,13
55,93,45,45
14,46,69,92
44,28,87,35
70,31,42,80
63,55,14,35
96,21,89,60
12,22,21,22
90,42,82,41
30,49,84,59
40,64,24,38
37,73,53,71
66,34,23,91
62,32,18,81
71,75,44,19
41,32,38,44
15,10,17,55
27,24,77,56
10,53,43,52
40,49,85,44
65,88,35,44
10,62,73,38
73,30,43,94
73,32,37,44
70,99,78,99
99,29,89,42
77,34,11,31
76,50,77,77
25,68,41,34
28,12,52,31
37,97,38,33
95,39,54,98
26,88,81,81
41,16,89,20
33,57,34,40
34,94,85,59
79,66,36,43
41,98,91,18
91,41,65,63
39,67,23,16
36,36,37,77
46,14,79,18
48,40,81,99
23,77,76,61
50,68,85,89
30,55,41,84
79,12,74,32
76,99,56,11
48,98,49,80
33,71,89,61
73,16,27,98
97,35,36,41
15,80,40,94
45,23,78,51
61,77,89,73
48,17,91,16
16,19,61,10
22,69,27,76
59,14,37,42
78,30,78,95
75,12,59,38
59,44,17,56
77,70,56,34
78,25,47,36
79,81,68,65
62,63,15,24
64,55,60,56
19,100,62,39
79,37,41,14
49,35,43,50
81,39,78,10
27,16,70,43
46,68,42,96
57,73,59,65
54,53,39,41
76,22,88,47
14,66,76,33
69,32,69,18
51,36,47,43
64,15,63,80
79,42,77,54
76,37,63,29
45,68,50,42
58,14,58,36
17,52,64,33
92,83,50,32
31,10,73,64
22,53,78,30
71,98,39,97
45,25,33,40
49,72,15,94
13,83,60,77
82,96,14,97
82,19,66,32
49,44,62,39
15,25,57,95
75,70,40,21
79,50,84,12
55,69,12,13
31,60,82,99
67,50,78,25
74,99,76,16
10,41,64,36
46,32,39,48
81,36,87,98
60,59,47,82
53,96,80,26
46,81,82,21
52,38,54,43
23,38,99,21
42,38,58,51
94,94,60,43
96,91,40,64
25,72,56,50
75,11,45,41
71,10,79,77
19,97,68,46
13,17,42,68
29,17,85,76
70,93,28,86
44,75,89,96
66,20,16,24
13,37,50,33
99,15,49,55
25,12,38,78
45,100,45,13
94,11,41,39
47,60,14,90
22,89,35,38
59,22,92,80
65,61,19,70
94,33,14,52
63,91,50,28
31,33,56,48
40,66,59,42
15,66,39,33
94,14,67,38
78,63,47,48
64,77,82,79
22,74,24,95
88,19,78,76
57,82,81,25
77,48,41,55
19,44,31,50
79,66,10,96
96,39,21,83
67,45,61,94
85,56,50,15
70,15,90,86
14,100,14,70
10,74,28,99
48,32,67,96
18,32,80,42
99,46,10,80
15,80,57,35
46,92,66,47
93,16,18,77
23,87,42,84
11,61,67,12
48,21,15,50
86,24,45,15
75,91,48,31
85,91,67,43
28,80,91,31
58,79,83,95
70,98,71,56
57,73,71,99
43,30,56,99
49,61,10,34
39,58,67,10
57,95,54,83
15,42,20,48
91,25,14,63
32,72,66,35
73,70,87,91
81,27,88,34
68,68,50,22
76,89,69,79
55,86,75,15
31,35,48,45
17,85,94,83
93,10,87,95
52,47,44,54
51,59,26,42
29,24,23,83
60,93,80,44
21,17,64,90
84,14,14,12
31,84,55,33
21,34,43,96
77,95,71,69
75,67,45,66
74,68,90,37
19,85,69,70
22,77,44,69
68,23,82,43
15,46,54,48
69,92,14,58
45,82,79,57
58,78,45,95
88,31,52,15
56,56,33,90
70,90,86,89
88,14,31,49
73,68,40,36
37,71,40,44
40,50,77,25
13,47,86,12
52,50,48,71
78,12,31,33
78,24,87,99
37,18,88,55
37,15,16,48
46,56,56,12
67,99,18,42
13,49,56,41
90,31,22,93
18,66,23,99
92,30,31,43
12,99,18,89
52,85,37,23
48,56,27,90
78,63,89,57
41,78,35,88
43,71,23,100
34,15,53,10
24,14,62,60
78,71,11,76
14,25,63,75
86,79,43,73
42,26,19,93
24,67,100,53
28,41,49,75
16,48,76,70
69,81,30,36
45,37,26,29
42,89,61,50
56,74,83,21
66,13,10,96
100,44,100,36
25,98,100,50
28,17,80,91
98,95,71,18
89,84,69,75
65,27,62,31
23,17,57,40
55,98,47,21
80,58,92,46
65,12,28,31
21,67,37,92
49,35,92,92
58,58,23,11
43,39,13,100
65,69,70,74
24,99,81,38
21,29,65,73
63,38,85,97
71,31,34,88
