weight,profit1,profit2,profit3
42,99,40,16
51,10,89,23
41,85,24,66
56,15,100,65
22,23,68,31
49,76,82,70
75,25,41,28
47,58,54,92
40,84,35,97
99,39,32,43
78,47,12,14
50,37,27,47
92,59,68,79
18,75,62,14
86,26,99,70
75,53,80,89
69,28,71,27
61,17,75,20
61,69,15,54
17,23,91,64
43,67,56,76
45,30,52,24
49,24,82,61
45,92,44,91
85,88,51,74
47,87,27,57
63,46,85,45
52,63,40,13
80,79,15,60
68,78,45,85
81,25,81,63
50,69,94,11
94,100,45,88
19,95,37,66
92,92,79,96
30,48,37,60
32,46,81,31
60,18,99,30
26,33,65,41
66,88,61,71
83,32,21,65
53,57,85,73
36,19,20,45
10,62,32,38
94,35,63,42
76,71,100,39
19,19,54,97
95,49,95,17
25,26,82,21
50,62,59,20
74,52,53,57
59,79,74,22
92,75,85,37
28,16,97,16
77,26,46,77
90,19,72,53
13,90,100,72
81,93,47,73
54,100,43,61
84,100,96,82
76,80,26,46
18,86,65,95
48,67,23,64
60,26,24,11
57,16,60,14
36,37,11,97
86,12,71,100
99,97,31,63
22,74,19,66
62,88,51,30
81,41,55,96
81,14,38,70
84,68,95,46
84,44,57,53
66,70,83,21
44,32,38,54
23,49,48,16
74,35,73,21
16,11,45,88
26,10,81,79
20,96,37,34
38,70,65,97
50,93,67,70
55,73,54,11
51,33,49,79
31,81,26,46
48,10,92,86
31,96,41,54
31,52,46,22
52,71,32,47
86,64,96,19
83,93,12,61
98,80,26,98
77,79,72,42
85,47,94,94
31,87,100,84
30,84,25,96
16,96,12,33
38,32,65,39
58,25,15,35
34,73,73,67
36,62,20,74
54,85,67,10
18,13,89,53
10,80,55,38
71,87,23,72
26,44,20,27
75,11,99,30
17,16,56,30
40,89,65,41
54,28,43,83
21,29,54,51
65,48,36,64
97,25,88,68
46,58,62,58
82,90,38,66
68,62,12,24
72,37,58,56
57,98,36,56
47,78,99,76
61,55,100,10
80,49,21,17
12,90,29,96
62,10,53,89
61,54,41,76
63,14,71,70
97,88,84,36
82,60,28,69
75,19,66,85
68,20,16,56
35,93,29,62
12,77,58,58
83,13,98,56
84,72,55,30
46,65,53,98
64,78,96,59
92,91,91,89
90,74,59,68
22,22,52,56
53,100,80,90
68,16,68,24
43,93,26,69
47,89,70,22
79,82,82,60
74,43,61,27
80,62,94,42
70,22,76,77
75,32,18,24
40,59,61,65
88,77,100,80
34,43,19,49
66,45,22,14
97,35,28,49
40,49,40,88
81,80,67,14
66,53,32,88
10,70,59,52
78,63,14,24
92,59,23,60
92,95,28,81
33,33,16,69
12,19,51,16
27,57,95,78
54,37,37,76
46,86,56,32
87,88,60,35
23,91,46,52
13,18,88,47
49,47,60,99
75,13,59,83
24,71,25,73
18,80,42,96
95,20,80,41
33,55,70,16
81,100,84,40
43,75,10,56
81,19,55,99
54,51,51,65
65,96,63,61
21,81,49,84
95,39,46,91
25,51,31,55
56,56,45,14
100,62,57,26
65,85,16,54
49,87,98,16
100,84,56,94
53,21,18,20
44,10,58,40
57,99,32,68
85,98,85,47
100,33,35,56
75,84,17,25
52,60,57,88
80,44,33,15
96,89,83,38
10,29,67,69
29,93,34,100
21,47,53,99
23,62,28,62
38,57,50,37
51,82,42,24
51,56,15,62
94,14,66,18
46,52,55,88
37,52,55,99
84,25,25,80
66,16,12,17
94,78,14,74
16,92,15,15
56,17,59,51
54,97,95,93
72,26,72,16
17,51,76,95
12,81,41,56
92,64,56,88
96,47,34,69
41,77,30,77
65,49,95,49
34,34,60,18
50,35,45,58
77,52,20,79
89,54,22,96
92,42,93,27
41,63,32,53
34,88,66,56
71,37,23,78
15,70,70,84
11,36,65,64
99,21,48,71
98,32,58,25
35,65,42,15
55,32,77,68
100,79,30,44
50,61,37,80
13,72,51,79
60,44,44,62
65,81,31,37
36,79,18,91
56,27,10,59
17,60,27,46
14,33,57,71
54,88,39,52
96,52,33,90
23,95,68,47
30,90,95,90
64,28,63,55
78,81,41,98
14,62,36,25
40,22,81,45
CAPACITY,6998,0,0
