weight,profit1,profit2,profit3
86,60,29,43
86,12,68,82
35,17,18,64
93,88,19,42
35,84,74,45
31,70,65,100
88,50,32,69
68,20,13,33
10,12,46,94
47,37,80,73
17,78,37,70
48,46,40,19
87,62,25,93
35,69,64,23
68,13,22,78
53,76,80,51
56,32,95,19
30,88,17,49
35,52,34,91
95,94,55,25
65,86,74,59
26,76,18,77
96,12,12,89
25,43,86,66
31,93,81,53
84,18,65,40
41,61,62,31
71,71,50,50
59,44,66,38
18,20,41,12
55,29,37,98
32,37,34,37
95,67,77,18
29,10,92,37
91,71,93,76
32,80,90,66
89,41,47,62
66,41,78,73
41,66,78,60
32,72,79,55
99,66,34,98
94,84,62,10
85,77,99,26
13,14,38,97
48,86,77,52
54,23,46,57
82,93,68,40
50,82,61,44
28,17,89,19
69,48,10,85
62,83,85,49
59,34,67,88
51,85,73,80
78,27,95,36
13,93,92,66
74,63,75,32
46,83,39,58
91,74,33,39
11,89,22,27
13,98,89,62
22,95,43,49
98,14,61,58
80,24,59,52
60,30,20,69
80,37,86,57
37,85,23,76
21,80,75,77
22,36,53,90
33,64,64,57
68,75,33,20
24,39,55,97
98,17,78,37
57,70,98,80
49,66,16,69
92,87,72,61
56,30,64,29
18,23,49,94
81,50,54,80
70,63,57,14
96,62,54,76
49,92,26,96
98,12,82,37
19,69,33,60
92,12,41,67
82,27,89,16
69,95,95,65
49,19,33,100
89,55,51,22
72,50,25,10
18,82,11,41
85,47,58,35
29,81,76,64
43,89,40,99
45,51,50,85
76,29,42,63
40,38,69,17
52,71,31,65
97,80,17,26
23,14,84,76
48,70,47,91
55,59,93,25
59,55,26,52
70,28,66,45
73,14,46,50
25,91,73,54
100,13,15,46
57,18,70,72
84,15,96,51
50,30,90,15
74,83,56,81
62,12,89,82
36,50,96,45
74,92,46,14
12,64,94,30
24,86,67,81
74,83,97,29
27,16,32,53
78,93,21,28
39,82,38,96
29,41,72,59
72,20,29,92
46,98,92,69
13,95,28,35
100,71,92,54
53,68,87,14
63,82,62,27
88,57,15,24
39,68,17,26
90,86,14,74
47,57,85,69
62,70,88,88
27,65,24,34
26,35,100,67
79,14,70,85
86,46,84,28
60,32,30,22
39,71,28,31
15,98,32,91
12,69,90,24
44,23,72,58
24,97,99,96
37,38,49,23
62,41,93,93
28,58,74,67
95,24,95,99
69,37,89,67
68,21,43,38
41,54,31,57
96,36,20,14
22,11,56,18
11,46,15,22
72,77,84,23
62,24,84,100
23,25,61,100
72,30,25,81
45,78,83,49
87,83,41,76
88,40,86,86
82,53,79,94
21,28,33,60
43,46,59,22
56,64,19,64
58,11,55,85
14,17,30,13
25,87,12,41
77,91,38,29
74,66,17,84
65,72,75,21
62,74,12,33
69,75,59,47
76,26,24,33
35,43,63,85
51,71,42,65
90,16,99,91
80,82,72,35
56,47,53,53
100,38,85,57
69,94,87,42
59,97,40,87
66,98,80,76
88,32,67,47
45,73,49,81
60,85,65,47
63,43,33,57
91,85,85,16
60,92,79,55
55,25,95,76
51,90,53,11
38,20,33,34
38,51,84,24
92,78,35,82
44,66,62,82
29,86,99,48
51,74,14,67
79,88,86,88
67,30,28,81
22,62,76,81
89,26,11,99
86,55,28,33
89,29,36,28
32,98,74,23
78,76,33,24
63,72,73,53
66,98,13,38
68,62,23,48
87,21,65,13
66,85,13,91
32,86,14,93
43,34,22,97
77,34,81,79
54,70,33,58
69,24,48,89
82,12,21,95
52,58,50,82
76,93,75,56
61,70,29,59
70,43,91,97
65,66,37,39
80,21,89,15
12,13,19,74
35,27,51,67
32,48,80,58
38,96,11,15
83,97,84,37
70,28,44,53
51,87,28,56
98,23,53,77
74,23,45,20
34,87,68,44
34,66,31,62
61,34,100,89
55,61,83,38
32,25,20,100
52,71,45,27
17,29,70,80
85,17,41,98
24,76,53,46
62,82,76,34
67,36,35,75
37,49,76,83
37,58,92,82
64,53,92,67
38,76,17,49
22,16,33,83
72,72,99,55
95,66,55,68
87,60,61,70
46,99,94,43
17,41,75,99
33,48,79,41
92,84,38,23
84,99,98,40
91,17,25,65
99,27,52,39
47,67,66,64
87,57,62,73
81,76,27,80
80,93,41,64
39,34,67,100
12,89,56,21
29,34,33,14
56,61,14,78
96,34,99,16
86,83,52,42
54,40,13,61
46,100,60,17
22,71,64,49
72,93,61,82
61,98,30,60
13,61,70,12
100,48,85,65
63,67,86,77
89,84,12,50
44,33,18,75
25,32,49,66
74,87,52,69
26,37,11,66
30,15,29,11
26,66,27,81
36,16,40,58
88,13,58,79
22,10,31,83
97,74,59,29
87,76,28,73
10,22,47,50
92,58,39,60
10,80,66,36
25,13,83,39
55,61,83,95
69,82,45,68
15,73,85,69
29,39,50,87
54,80,67,11
82,24,48,81
56,54,11,47
47,70,29,68
40,22,13,30
75,10,66,68
77,54,71,48
56,17,56,68
91,55,12,61
64,47,62,81
13,15,77,13
17,46,12,81
48,69,88,31
44,63,18,41
93,86,92,99
33,59,33,15
24,49,30,54
11,30,57,98
50,85,31,12
87,75,76,52
46,72,14,52
92,21,96,98
90,83,61,27
12,82,26,83
52,24,37,56
85,94,92,11
80,44,11,39
29,45,89,60
16,20,38,22
46,89,31,43
67,99,47,76
63,99,67,32
10,75,71,20
52,43,39,68
82,47,57,65
25,71,90,76
70,94,36,29
16,76,98,50
71,16,65,50
94,100,89,90
43,74,23,89
44,85,15,41
53,15,39,88
94,45,68,14
28,62,68,74
89,72,55,33
27,26,32,71
60,72,96,28
76,69,71,38
53,55,49,45
90,61,89,86
21,24,24,45
89,72,68,82
19,18,15,47
23,48,83,12
41,34,49,62
80,72,80,59
99,47,89,44
42,11,83,95
46,100,84,70
92,74,99,42
86,11,42,47
53,92,19,48
35,50,66,10
59,83,90,19
17,74,80,35
98,40,17,40
96,11,88,74
82,61,44,71
62,35,28,92
13,78,26,84
66,93,86,85
47,16,84,40
86,72,63,58
80,67,57,51
84,33,73,43
98,37,93,71
38,84,28,65
10,17,58,54
11,97,26,49
21,39,29,49
31,21,86,16
23,92,48,47
26,14,25,37
53,16,18,12
52,35,12,48
27,61,87,70
39,34,58,27
38,24,78,17
26,12,93,52
73,54,94,81
14,58,42,97
64,14,85,93
54,96,89,58
47,90,86,89
39,26,27,80
99,53,24,22
27,43,56,38
53,41,81,61
69,82,68,87
59,34,55,66
95,54,39,84
88,88,53,44
85,65,96,67
15,10,31,42
42,62,29,64
99,14,38,90
65,50,16,17
88,23,63,10
37,62,71,64
37,29,82,36
94,54,48,92
81,12,63,61
60,62,91,83
84,11,78,79
29,90,32,48
99,30,52,50
53,60,55,23
68,59,46,57
43,45,71,45
58,51,76,80
40,14,88,39
90,74,38,87
97,76,88,61
83,63,83,35
19,53,92,98
93,70,82,17
82,68,98,76
30,10,12,25
65,83,19,29
62,13,11,56
69,69,18,58
45,69,29,66
60,26,75,57
19,76,41,69
93,76,37,54
95,57,36,85
13,93,38,31
84,67,32,35
91,66,99,67
100,25,51,26
18,50,50,70
33,55,19,46
18,30,20,42
73,94,44,18
47,66,47,94
76,87,55,41
30,34,80,55
40,22,48,36
71,25,15,48
85,33,85,100
51,35,57,71
73,87,83,59
43,32,38,68
95,76,27,22
100,10,31,96
90,93,90,10
83,92,52,22
60,36,23,89
45,19,10,88
28,33,43,29
88,50,28,77
31,39,23,61
25,94,33,85
94,42,63,14
25,43,77,83
54,42,26,60
35,25,65,97
86,53,23,87
22,45,74,100
77,36,23,93
37,54,76,67
14,73,100,17
29,11,52,22
21,51,93,72
57,45,86,22
94,48,13,20
61,61,70,18
95,54,45,100
42,51,57,61
