weight,profit1,profit2,profit3
93,14,66,22
57,86,24,31
90,82,49,67
30,74,66,72
37,62,80,83
63,37,11,14
91,43,32,95
81,19,31,86
76,83,55,56
25,31,53,68
35,81,77,81
47,42,34,93
39,83,57,92
44,49,20,11
61,63,30,48
62,76,23,16
57,26,79,20
69,55,11,60
14,31,67,67
63,61,88,35
19,19,74,74
48,39,57,76
85,28,17,47
37,11,84,54
90,51,97,61
61,25,17,32
80,57,78,17
19,81,73,69
97,41,62,92
97,48,45,65
31,90,84,39
43,40,46,54
37,86,49,26
11,61,44,23
18,58,98,75
62,82,53,21
28,40,27,24
83,65,93,24
100,59,72,70
14,79,23,28
47,57,35,97
71,21,21,89
55,57,88,30
69,93,45,28
68,18,86,73
27,71,61,93
69,53,39,92
14,96,35,89
88,65,26,74
36,20,51,27
90,34,23,93
51,14,72,69
48,23,91,65
60,90,90,22
44,32,60,97
71,83,23,21
81,83,23,82
94,92,11,71
96,49,63,67
77,89,92,30
75,15,33,70
39,69,83,61
100,63,81,70
71,88,49,72
54,29,90,38
25,97,45,24
48,72,81,88
69,51,18,55
51,70,62,71
26,66,52,69
30,38,45,57
58,28,23,80
65,99,95,72
69,22,17,18
79,40,12,96
42,66,90,20
48,72,80,79
17,76,18,36
90,22,82,83
26,38,82,85
19,66,84,62
63,73,78,12
21,13,68,60
41,23,30,13
44,11,90,39
77,13,87,45
62,49,59,75
32,12,32,52
18,16,39,62
67,100,53,59
84,39,14,20
100,81,86,47
72,98,83,93
24,65,12,84
43,15,13,78
54,11,46,55
73,56,51,40
97,57,32,88
78,99,68,99
71,49,25,83
31,38,58,68
55,97,44,74
45,59,23,96
38,72,33,28
60,75,86,66
83,53,12,95
100,89,53,77
67,25,67,66
98,18,52,59
44,78,43,96
99,15,36,11
29,35,54,63
31,20,84,48
27,61,41,84
75,30,80,48
45,81,74,26
57,38,78,17
67,13,77,85
36,88,77,44
91,38,37,11
31,44,39,66
19,64,78,52
77,56,49,49
55,98,14,52
100,42,14,71
87,59,42,61
78,86,56,55
21,93,65,15
18,12,91,64
18,69,24,51
82,76,73,39
79,100,24,87
93,39,26,82
65,84,41,85
32,78,37,71
19,98,45,58
48,67,28,37
46,70,94,64
23,12,17,26
42,75,27,51
82,39,56,59
10,70,49,40
11,46,23,75
68,14,47,64
39,59,96,30
29,63,88,21
73,64,10,19
38,64,34,34
39,26,75,12
100,75,38,67
50,15,28,61
42,95,38,31
17,13,55,17
39,41,90,94
27,41,29,62
16,100,78,72
11,100,60,59
48,63,87,85
29,70,79,28
98,67,37,22
21,95,87,30
90,86,100,96
24,93,62,25
22,59,82,85
97,42,94,83
15,84,89,19
49,94,49,68
20,64,61,28
44,57,28,84
21,81,54,74
44,45,91,100
44,18,42,66
11,73,23,11
23,93,40,94
66,52,80,93
69,55,35,44
39,62,99,100
75,51,83,52
38,24,48,52
53,92,77,56
15,35,74,34
15,72,78,90
100,41,27,76
66,13,24,23
28,31,57,90
25,92,15,53
91,88,42,90
26,16,23,98
63,82,20,36
73,62,41,13
49,79,13,84
57,69,65,89
90,67,38,99
53,46,16,40
44,61,67,24
12,97,18,70
13,69,46,12
72,26,86,43
41,12,53,53
86,36,80,66
77,24,54,67
80,32,47,46
31,26,22,100
96,12,75,88
23,43,34,30
91,37,63,11
47,38,91,66
34,59,46,43
90,83,51,37
96,64,39,71
100,17,31,10
57,81,24,17
26,53,55,92
61,83,20,94
98,84,58,10
15,70,96,43
63,87,41,73
80,17,41,10
99,13,49,46
15,33,96,88
51,37,22,12
37,43,59,41
72,23,59,76
31,49,75,24
15,70,83,60
57,63,80,56
47,75,47,90
18,71,49,32
10,54,88,69
59,89,86,49
44,41,98,99
17,22,36,95
80,81,33,67
10,63,47,55
41,74,28,96
25,72,77,95
50,14,49,55
79,75,59,72
37,71,68,64
53,79,63,90
99,36,74,65
92,14,18,80
81,60,100,23
93,74,26,43
83,21,29,50
17,63,24,78
30,97,72,83
88,52,20,71
98,86,38,25
44,86,12,26
17,11,60,40
58,12,32,50
53,85,21,84
33,97,79,100
42,29,80,85
24,30,84,10
10,36,70,45
28,33,72,16
46,21,25,54
35,15,55,27
10,65,56,64
70,12,48,97
21,87,75,26
89,68,45,29
38,24,29,90
78,96,63,76
79,39,49,97
37,39,32,44
24,14,78,30
56,97,40,99
42,69,99,73
42,70,20,56
77,63,88,35
78,49,58,63
78,17,49,43
24,44,13,60
58,81,12,36
14,64,99,44
37,87,22,38
42,42,74,22
36,51,23,51
22,20,59,91
46,42,27,56
87,43,87,47
75,38,61,52
91,92,14,55
72,15,69,80
96,65,84,26
70,30,93,94
44,14,53,10
59,15,17,73
42,56,33,40
16,100,36,67
23,36,85,99
16,83,81,88
58,87,73,52
39,31,38,98
68,79,40,44
80,46,36,43
36,49,45,87
60,38,96,61
91,16,43,99
83,76,84,38
62,61,60,19
19,73,72,66
12,55,17,76
85,56,96,92
81,53,88,98
82,47,21,98
86,23,78,93
19,51,44,100
70,49,39,70
21,92,40,45
90,51,36,88
44,53,83,53
86,71,50,20
17,68,63,62
91,25,41,70
88,50,92,87
57,63,27,44
38,11,96,89
45,63,82,61
60,30,86,74
21,61,46,65
66,58,20,18
26,51,55,43
31,27,74,41
68,60,56,85
38,48,68,10
30,26,63,59
46,36,41,10
60,11,79,63
38,35,83,65
65,59,31,78
43,49,51,67
42,52,92,93
49,27,38,62
14,95,60,69
56,71,79,21
18,95,70,85
72,16,23,33
74,79,44,91
22,65,62,60
53,47,65,26
59,12,67,11
90,25,92,59
24,65,54,13
23,98,97,38
83,40,95,62
84,50,68,73
44,84,48,32
84,82,10,49
89,71,58,68
86,34,34,81
85,66,77,89
28,95,55,68
18,67,72,36
43,38,85,73
81,76,46,24
13,72,73,56
87,81,88,92
66,51,39,57
31,13,81,89
96,35,44,86
76,52,84,13
52,88,35,52
72,77,19,16
39,18,34,42
95,31,75,20
90,35,67,23
57,38,39,79
31,65,89,78
75,17,37,57
51,15,51,36
79,80,41,48
13,11,18,67
30,55,30,16
88,34,66,12
56,93,73,85
16,30,95,95
43,78,29,55
56,19,65,41
68,34,65,68
48,64,82,55
40,86,91,75
95,84,86,93
22,30,86,93
93,29,63,38
62,94,73,56
61,37,93,47
84,27,92,87
90,64,49,62
44,39,20,36
30,35,34,11
10,82,11,85
84,36,76,98
67,85,99,35
14,34,23,70
100,34,91,77
85,91,57,30
59,13,55,39
65,47,49,36
70,15,47,51
65,12,98,28
60,67,34,96
81,34,41,53
19,47,40,22
63,46,48,11
39,54,63,48
79,95,85,32
95,20,58,37
62,67,91,73
69,25,52,47
61,89,70,42
15,93,48,22
73,50,61,87
58,91,84,68
33,64,88,63
43,81,59,53
53,74,10,14
93,91,36,91
58,18,80,58
69,54,40,79
28,10,50,12
99,94,58,21
29,89,97,29
38,84,98,57
46,54,10,100
89,33,69,76
15,61,35,75
60,95,55,66
99,53,31,85
29,81,28,26
26,81,15,78
74,76,66,49
56,31,87,24
14,60,18,66
21,19,50,34
65,83,48,73
36,35,99,51
50,34,76,44
77,67,78,59
49,92,10,89
71,81,55,12
16,75,69,91
26,21,14,55
57,96,26,70
15,64,70,70
24,83,10,67
73,90,36,15
72,18,78,93
82,29,68,55
98,72,33,29
84,22,13,70
25,55,58,14
60,58,18,75
84,75,40,52
71,27,47,37
37,30,62,40
86,63,13,46
15,52,71,35
59,20,37,96
53,33,37,99
94,52,28,36
10,21,42,44
80,48,21,45
11,79,21,23
95,33,67,75
82,71,46,37
78,23,85,68
64,21,48,51
42,35,15,97
72,88,45,53
76,70,12,63
68,91,83,54
27,35,99,41
62,70,28,95
52,50,43,43
29,33,82,45
15,85,40,63
20,48,91,100
21,34,61,39
56,20,11,18
20,88,95,87
76,86,41,98
90,49,16,49
47,23,23,25
69,38,30,87
71,67,13,85
31,77,60,38
28,70,22,43
92,78,42,22
18,97,15,55
67,10,70,61
39,82,53,34
22,52,53,69
28,51,28,93
34,50,29,56
62,66,55,27
67,69,11,100
22,50,77,43
71,85,15,43
10,30,30,17
32,98,75,31
87,36,23,100
46,97,22,33
70,74,55,73
39,57,36,79
26,11,74,17
33,22,50,14
45,80,30,88
64,26,75,57
72,68,32,30
39,73,32,88
74,67,87,27
17,23,66,22
51,31,27,55
16,76,21,64
31,28,68,58
94,19,48,22
90,25,76,98
14,90,26,96
69,91,67,21
57,87,98,60
39,99,81,37
48,59,69,87
95,71,54,85
100,68,81,85
41,56,49,67
23,34,64,12
39,93,17,63
13,45,61,20
35,30,99,98
86,57,64,73
37,88,89,34
44,22,76,34
83,78,90,52
85,28,39,92
98,14,75,69
49,19,98,59
37,27,79,60
54,95,50,80
87,10,13,59
87,21,32,89
42,86,68,84
65,35,86,94
69,90,29,66
14,89,89,77
71,41,20,41
13,83,32,70
69,90,59,10
52,76,81,38
18,11,52,88
68,56,31,94
68,74,62,63
23,13,19,21
28,14,25,51
48,91,98,81
12,13,59,39
85,70,44,18
56,29,11,20
70,18,27,27
79,18,42,74
10,95,22,94
42,35,83,36
91,38,92,80
59,80,91,25
11,37,22,98
87,79,99,66
95,16,100,46
97,73,88,20
72,37,10,11
17,64,33,11
82,66,37,55
68,84,37,20
19,75,28,79
54,71,41,60
64,42,86,98
86,27,59,94
38,18,44,64
91,13,42,45
20,96,75,23
44,95,81,88
86,74,98,57
39,11,27,96
44,83,23,58
97,25,20,11
17,61,44,44
36,89,47,88
74,16,35,60
69,12,17,21
60,83,32,73
69,83,36,29
62,73,26,19
66,69,67,93
42,44,85,70
41,21,36,49
41,63,44,96
90,32,22,74
97,37,90,24
64,26,97,18
28,56,46,49
33,44,78,47
32,20,67,10
18,90,80,50
74,79,81,86
25,17,49,91
94,94,52,36
12,80,85,75
83,32,17,22
23,46,11,32
24,34,74,79
99,86,33,97
96,65,53,80
41,42,99,90
65,34,26,95
39,43,61,27
98,23,12,36
44,36,35,60
71,90,56,80
44,53,63,75
71,70,13,57
65,18,64,50
30,98,93,10
26,67,86,24
69,49,79,95
96,69,11,49
35,54,53,45
55,87,62,17
51,54,77,40
72,44,18,80
59,96,46,99
27,44,99,31
47,47,50,18
95,41,52,83
86,56,83,39
77,24,17,35
70,58,41,58
75,85,35,99
47,10,87,61
12,21,68,26
14,82,21,79
92,58,24,18
85,33,32,11
91,16,63,43
47,12,57,75
73,16,72,34
32,38,74,39
42,59,94,100
55,46,95,88
30,67,72,20
11,58,56,22
39,19,17,93
42,86,27,58
41,32,44,88
32,66,28,79
10,27,27,71
19,74,31,24
90,77,50,74
60,31,63,20
71,53,29,96
18,81,35,11
46,19,84,56
74,11,96,81
15,79,26,86
71,52,34,64
43,87,97,80
62,98,14,62
30,75,69,56
19,75,91,26
64,35,37,28
100,13,82,43
77,23,75,78
51,72,82,68
74,74,52,50
