weight,profit1,profit2,profit3
67,48,60,18
36,75,95,44
12,31,56,52
61,27,12,65
36,63,75,21
33,20,21,19
23,99,63,74
81,73,24,73
76,32,46,36
13,85,74,70
78,97,18,88
25,76,32,71
68,21,66,23
91,25,40,39
62,66,53,67
68,62,40,59
50,40,43,90
52,97,49,49
40,31,68,10
18,37,46,15
82,76,47,14
25,77,28,25
38,26,93,24
49,27,17,87
78,88,16,69
31,61,27,45
13,48,46,32
13,63,39,13
50,47,92,65
83,97,39,29
25,57,74,98
81,96,75,41
33,99,60,75
37,99,47,48
30,38,50,100
24,24,90,13
48,90,10,18
18,53,77,92
79,73,96,60
62,68,29,12
25,23,65,20
55,100,97,84
25,13,53,29
79,17,76,10
75,19,46,68
47,73,31,23
45,77,91,31
59,27,22,33
70,10,10,12
98,76,62,81
43,90,56,31
35,48,75,27
28,64,77,94
63,50,68,33
70,33,97,97
96,17,22,82
42,26,41,55
85,86,70,38
97,80,68,26
94,55,80,19
79,11,46,54
44,14,21,23
40,17,65,13
67,36,33,23
25,32,53,64
23,32,44,77
11,18,57,55
77,60,70,36
12,80,88,23
35,70,26,49
26,26,68,93
94,36,91,71
86,30,12,30
37,46,96,18
16,44,34,61
21,76,30,63
60,90,55,34
82,22,91,70
14,89,93,97
73,55,48,41
20,62,97,85
35,89,94,14
30,11,83,29
47,13,67,19
40,81,35,99
29,55,54,92
26,16,74,28
18,92,98,73
46,53,83,26
56,50,57,38
19,66,49,33
42,87,49,43
60,61,49,90
59,58,31,16
58,92,47,78
70,36,89,62
60,92,73,18
67,77,27,93
32,12,76,39
85,14,86,41
32,50,76,47
18,12,55,24
100,21,50,64
100,15,38,93
56,55,52,11
31,39,51,87
21,34,56,68
12,83,21,36
77,45,43,53
55,11,20,92
100,14,26,82
91,29,45,80
26,68,31,64
21,46,92,22
12,33,41,42
16,24,100,13
73,14,69,28
77,78,52,78
28,90,69,71
93,80,100,31
70,97,26,29
50,52,92,96
83,68,48,10
32,35,67,98
56,24,56,86
59,11,39,35
62,54,66,55
67,95,18,27
63,95,37,91
37,64,79,15
90,61,97,16
29,17,96,69
45,57,27,90
93,52,37,12
23,22,67,80
44,89,45,30
53,98,33,63
12,83,61,68
88,96,30,56
23,97,52,35
12,87,31,89
25,25,98,84
34,13,53,54
70,28,48,45
72,59,98,20
99,68,27,77
27,55,11,37
39,40,24,51
17,35,87,73
96,42,57,56
100,86,36,67
72,76,24,67
79,82,90,60
86,78,24,77
67,41,13,82
62,31,12,51
39,31,39,56
71,49,53,55
98,59,59,29
48,53,86,34
24,18,44,38
94,43,92,43
74,94,38,66
99,61,39,80
64,90,73,55
10,55,79,88
95,56,65,56
52,15,77,15
50,50,53,90
43,20,25,53
90,67,31,22
50,75,96,69
73,52,10,21
49,51,80,13
32,54,86,58
14,26,89,73
13,80,32,20
36,42,65,16
24,91,23,51
25,92,78,97
44,65,90,26
52,49,23,93
96,28,48,51
18,86,31,64
72,78,82,74
45,90,95,66
22,21,91,44
52,29,10,79
41,24,88,89
13,53,74,79
74,92,27,48
87,74,74,26
44,37,89,38
63,90,77,11
74,29,68,100
69,26,82,13
95,60,26,14
18,77,63,77
90,33,30,40
66,35,66,57
58,58,45,55
37,79,24,25
75,55,19,49
77,52,58,77
99,45,29,85
26,46,22,42
26,14,34,97
45,48,48,18
84,57,13,27
38,71,18,22
56,71,59,14
41,73,25,30
77,37,92,12
55,55,24,11
40,49,74,69
65,88,51,20
30,43,93,16
11,26,39,21
20,30,42,68
21,72,23,46
56,44,77,70
81,82,38,95
52,96,94,81
93,72,85,52
13,97,15,49
34,27,54,21
11,66,16,82
37,64,32,100
13,65,81,52
89,37,48,46
17,63,49,39
14,71,41,24
50,49,40,98
43,90,12,63
65,85,34,59
62,36,48,60
29,94,27,76
70,81,51,100
81,74,33,51
17,10,79,44
72,87,11,86
57,67,89,60
87,58,29,43
51,14,71,100
63,63,72,55
71,40,22,58
18,32,62,13
48,32,72,35
95,34,66,88
59,90,87,75
53,28,47,42
17,18,41,39
21,61,25,33
20,41,34,55
72,15,31,18
41,51,84,95
37,53,75,58
71,52,18,98
86,93,20,98
29,23,19,24
95,19,29,47
17,94,30,24
71,48,14,58
54,33,53,64
34,21,45,86
30,63,58,74
79,14,75,87
87,96,55,68
20,30,37,76
23,80,30,62
93,80,13,55
87,14,16,38
85,60,89,58
99,48,99,45
13,36,51,56
99,24,19,20
55,40,38,19
50,92,94,74
34,96,50,88
62,59,99,36
55,92,15,35
98,24,67,74
21,66,56,26
23,52,100,21
35,48,100,83
91,40,46,71
87,86,23,55
34,76,81,59
32,19,80,51
69,68,83,86
80,43,63,34
36,100,98,56
81,15,80,49
66,72,84,74
41,81,55,78
65,97,99,21
17,56,40,54
53,52,73,56
44,24,77,59
15,33,42,20
56,64,34,68
46,76,98,88
66,56,72,91
76,41,20,59
84,63,25,48
69,45,88,67
67,45,28,13
99,43,56,15
95,59,61,80
56,62,48,34
90,95,49,81
15,32,100,41
37,30,72,62
43,85,49,94
39,60,33,90
23,41,59,39
22,31,61,55
92,28,58,88
57,84,26,66
77,19,23,89
52,76,48,44
30,18,92,17
19,72,36,30
39,57,25,31
93,28,62,58
10,35,75,77
47,100,43,35
50,64,93,87
59,23,36,36
83,71,79,84
83,31,39,70
20,68,65,87
30,12,99,97
32,90,37,62
10,61,90,19
35,58,89,13
26,63,74,82
67,59,84,24
62,59,88,18
71,18,92,96
85,11,72,97
57,99,84,19
66,63,36,81
99,55,71,69
33,93,86,23
22,95,16,97
33,23,14,24
20,94,23,94
39,21,69,38
50,23,26,90
52,79,84,90
60,86,68,100
20,69,44,21
60,42,55,64
54,76,83,84
65,42,18,26
80,30,52,41
30,32,84,68
14,51,70,52
58,27,40,52
92,50,25,86
70,88,77,42
16,51,22,37
52,78,41,47
25,30,48,19
33,99,94,75
13,18,88,99
86,62,83,39
