weight,profit1,profit2,profit3
93,34,33,67
97,68,95,78
90,68,28,72
28,68,38,13
64,21,26,71
83,25,80,85
88,98,15,98
52,74,81,53
17,58,71,73
13,98,23,80
38,71,69,70
31,28,58,69
88,73,55,63
60,99,71,16
63,63,61,77
51,88,20,96
26,65,98,12
43,38,31,46
93,88,67,92
88,77,73,98
95,66,91,57
43,67,21,58
65,37,35,61
47,21,73,69
73,99,62,99
29,85,63,95
95,46,46,71
53,21,91,94
53,30,100,89
75,27,51,81
10,28,38,45
14,30,77,66
83,96,10,13
83,36,80,12
52,45,43,67
86,72,79,78
15,90,17,14
79,92,64,33
86,50,79,37
73,31,38,96
16,96,83,19
41,58,65,40
72,65,16,72
89,15,10,31
77,15,63,74
40,55,64,41
41,49,29,77
17,16,94,77
34,77,49,20
88,35,23,58
85,99,53,37
89,78,84,38
37,31,58,33
59,91,98,56
57,63,48,38
53,40,86,24
12,51,100,17
69,66,18,78
77,15,61,76
55,21,72,55
11,88,24,27
47,44,27,50
56,53,71,49
35,53,53,73
45,31,30,49
59,42,49,27
81,30,23,69
57,10,80,16
21,61,58,86
33,28,50,23
12,82,82,61
74,40,47,59
59,10,50,41
69,23,75,43
44,30,55,55
76,93,27,74
33,46,14,70
86,32,83,44
99,45,82,25
91,20,95,64
30,27,68,89
48,99,17,86
14,48,92,44
33,95,94,13
99,39,73,82
81,67,69,39
19,58,45,76
96,37,56,67
99,79,31,61
30,73,72,37
16,97,21,67
13,86,66,59
88,61,52,58
17,20,12,62
31,21,70,16
98,71,26,65
88,91,49,63
100,82,14,24
62,58,19,33
75,62,75,20
17,91,21,71
17,88,33,55
76,28,82,48
53,45,49,86
54,30,91,27
78,56,86,78
15,39,28,44
87,50,84,11
94,97,99,70
86,39,17,17
90,47,38,83
90,19,97,35
36,28,21,69
78,86,48,13
65,30,64,55
94,17,84,95
34,52,96,83
93,70,44,69
36,54,84,17
21,74,15,57
81,49,22,50
11,43,12,18
42,19,74,19
71,34,78,12
65,19,84,100
75,31,21,85
72,19,68,44
85,60,50,31
71,39,41,69
99,60,28,94
34,59,99,67
41,83,20,22
12,17,86,80
47,53,98,92
66,76,94,16
69,60,26,79
41,65,97,16
50,28,41,63
35,17,32,20
80,75,46,33
24,27,92,40
97,66,42,64
16,47,26,59
55,32,59,88
43,59,37,34
65,15,58,69
16,21,96,79
87,38,76,37
70,63,35,10
53,63,86,95
70,48,33,77
44,26,38,35
35,68,67,46
41,35,100,71
64,11,57,53
50,35,54,92
35,19,71,65
25,94,92,52
86,23,69,49
14,87,60,38
12,56,36,71
79,44,60,66
38,87,94,38
69,74,37,46
73,44,89,91
96,38,36,34
40,55,76,21
13,61,69,25
70,36,44,59
83,17,91,97
67,46,14,79
46,66,93,36
51,25,11,60
29,71,98,93
73,39,55,48
93,86,42,26
33,99,59,13
49,100,25,54
35,42,49,53
26,95,54,54
98,20,27,18
63,63,28,67
96,80,39,14
55,39,57,78
10,65,20,62
42,18,77,39
86,57,57,69
28,36,83,56
67,26,49,44
81,77,23,64
77,57,68,85
87,96,70,27
17,85,51,70
57,87,53,55
82,24,12,18
21,62,51,45
17,43,87,84
20,39,38,83
13,61,65,34
16,57,95,27
82,43,90,91
47,42,73,87
33,76,40,30
19,15,82,25
21,51,13,90
55,62,20,38
18,25,95,27
72,33,32,49
84,12,82,22
13,69,19,43
100,77,49,27
79,93,23,10
62,77,57,88
51,83,90,93
47,77,20,74
20,81,12,36
31,39,85,47
77,73,34,45
58,26,91,63
54,96,17,10
58,66,71,52
34,99,18,74
76,47,15,47
78,97,62,83
48,45,15,17
94,100,56,28
57,53,53,14
45,91,37,72
47,93,81,66
32,40,67,24
91,23,75,96
26,99,47,77
79,90,29,85
29,44,10,49
30,72,12,88
30,22,68,52
71,74,15,80
15,23,23,100
79,65,43,88
85,79,87,73
86,53,43,70
15,42,63,10
53,54,61,78
39,62,21,22
64,88,98,32
56,32,45,71
10,74,37,92
22,79,16,50
93,56,47,58
75,92,29,22
19,39,70,47
43,12,16,71
67,87,57,94
30,21,15,89
94,78,32,85
83,71,71,43
53,71,45,76
15,91,98,24
86,47,28,26
75,23,58,20
81,30,41,42
20,28,65,81
72,18,54,14
49,70,17,60
30,48,11,38
65,15,27,90
72,69,16,46
29,93,10,25
27,12,77,78
88,44,68,97
40,36,87,23
66,85,64,60
73,83,16,68
23,12,58,100
78,52,21,53
90,31,36,85
22,40,21,14
31,24,44,66
97,41,85,74
39,55,77,19
64,99,30,61
83,11,92,66
43,48,13,96
74,30,81,36
39,46,69,70
30,66,44,44
39,73,41,31
58,36,40,24
16,17,43,23
66,59,65,26
20,62,44,82
11,73,94,29
49,91,39,28
79,13,26,41
97,88,74,23
24,84,18,10
10,94,32,77
51,61,63,58
62,14,69,56
12,28,63,72
55,79,78,16
94,30,38,97
88,64,64,34
38,22,41,43
70,32,69,91
44,69,10,92
44,56,50,45
93,27,68,52
43,36,23,23
65,29,48,82
34,81,56,71
88,94,23,96
68,16,15,96
60,75,15,88
37,60,88,38
50,53,10,89
25,35,63,42
50,24,72,43
68,35,12,66
96,78,87,71
92,71,12,85
83,21,23,18
11,53,38,89
63,35,77,43
81,19,11,71
65,47,85,27
89,12,89,72
34,88,77,47
19,69,75,61
83,83,17,15
23,78,13,51
93,73,30,54
96,28,100,22
13,92,27,23
47,53,91,84
75,49,75,29
28,41,75,11
98,24,67,69
87,89,24,78
13,20,84,80
56,61,24,83
97,10,55,78
100,63,52,15
50,29,76,32
20,38,78,28
48,60,66,38
71,74,43,85
29,31,91,22
79,77,86,27
59,84,55,25
97,63,39,70
19,45,49,64
13,65,78,92
54,28,95,100
49,27,100,39
45,72,30,38
96,14,23,41
36,35,63,64
35,37,57,67
98,49,28,94
65,31,36,55
93,100,16,25
11,48,46,13
80,34,89,99
73,33,23,92
17,97,94,44
95,87,35,24
95,32,47,13
15,74,77,86
45,18,14,39
14,94,42,12
93,36,62,75
29,63,88,10
70,78,23,84
20,80,11,18
54,83,78,86
77,13,63,98
82,99,69,62
35,88,68,25
28,13,99,84
88,100,63,36
88,55,75,49
51,47,77,66
47,67,31,93
71,32,100,36
68,97,21,95
86,62,33,55
13,11,71,31
61,12,75,53
52,81,97,12
36,87,95,20
87,79,32,32
72,21,95,81
45,10,55,10
16,36,69,75
52,45,93,52
22,37,33,92
44,43,62,85
64,51,39,26
62,56,36,83
65,26,64,67
77,62,19,55
16,39,64,54
96,38,96,57
100,27,27,43
85,100,74,30
50,45,59,88
72,74,80,18
17,61,42,49
82,55,10,33
65,24,45,36
82,47,65,50
42,22,56,23
61,71,18,66
12,40,74,70
84,90,74,42
43,91,44,75
66,34,79,44
62,82,76,53
50,26,31,44
57,38,26,29
79,54,72,54
50,85,100,59
24,79,56,20
84,63,23,46
99,98,18,32
41,85,38,57
50,11,87,66
35,34,50,24
74,98,20,92
31,12,81,81
45,71,15,93
43,28,36,81
67,38,14,98
88,38,40,34
68,87,69,12
79,24,60,85
10,81,54,14
62,47,42,82
69,86,17,78
40,87,24,43
82,100,83,71
47,74,93,74
25,83,23,51
93,74,83,44
70,59,13,60
34,61,12,72
