weight,profit1,profit2,profit3
21,98,29,59
85,90,56,13
26,52,87,88
72,65,87,10
48,59,26,59
86,38,38,81
55,61,93,53
74,15,32,90
70,96,63,31
31,65,96,26
90,69,63,68
87,39,15,62
33,79,12,70
52,78,35,31
62,24,54,52
45,84,25,70
66,52,78,41
86,85,41,14
33,16,55,87
66,20,53,54
74,94,20,37
82,19,31,67
24,87,82,79
75,76,66,45
24,10,76,56
17,59,73,45
72,97,11,83
14,45,47,52
96,21,11,78
67,19,60,79
35,82,15,91
64,27,57,96
10,18,67,34
45,71,28,45
40,10,78,94
28,95,45,42
70,65,42,80
23,41,66,86
27,17,42,44
54,17,85,67
100,22,41,64
33,69,32,24
65,95,62,63
20,55,78,23
13,100,81,63
17,38,28,50
95,77,30,74
67,56,25,24
27,16,31,44
15,54,26,13
75,60,43,11
47,11,65,24
37,48,71,16
27,38,50,47
33,66,33,58
12,81,19,70
97,55,86,29
94,26,68,46
58,35,33,31
60,50,85,77
97,10,18,60
26,72,30,74
61,86,67,74
40,64,68,32
25,50,25,40
38,51,12,90
62,48,69,91
21,59,36,83
27,74,73,15
11,86,100,25
28,40,54,15
91,77,39,95
65,75,34,31
83,32,21,83
63,18,96,54
63,48,30,51
97,34,30,60
84,53,47,100
54,33,23,92
81,41,12,53
16,89,51,98
52,46,24,99
49,55,99,69
93,38,76,61
49,40,25,66
19,30,95,11
22,15,57,40
20,48,25,65
26,87,39,24
84,49,16,40
63,88,35,48
52,97,56,12
49,70,45,86
97,31,84,53
52,51,87,91
35,16,81,76
54,65,44,76
53,82,49,79
90,30,72,34
36,22,60,15
27,59,25,14
77,84,97,65
45,85,63,89
96,32,54,92
15,80,91,50
55,10,48,20
72,49,15,52
57,94,16,60
38,51,83,54
78,66,57,62
84,78,34,31
62,81,32,66
51,87,69,93
59,43,75,49
78,73,32,36
84,51,54,54
56,52,91,55
18,45,99,13
92,59,44,80
78,50,25,22
11,66,21,61
100,31,44,52
83,39,18,31
85,71,14,65
10,86,52,48
91,42,17,63
34,59,92,76
74,98,16,97
45,100,40,87
89,45,93,40
92,46,49,77
49,92,29,51
51,98,23,93
39,31,52,42
23,28,10,56
95,45,64,23
11,90,35,48
46,27,42,33
90,27,52,31
21,35,11,44
12,100,71,53
23,59,96,55
80,36,33,93
86,100,40,99
52,98,83,36
12,63,59,21
60,16,22,62
74,95,43,74
33,77,30,25
84,37,38,13
93,88,61,22
91,45,78,57
29,21,78,70
64,33,63,80
77,51,92,20
84,34,58,43
99,85,73,79
61,17,77,19
61,83,12,31
87,72,75,48
96,28,90,76
33,39,52,65
96,24,71,81
95,88,84,47
19,80,35,90
39,10,48,61
24,91,44,81
63,23,11,22
22,82,48,75
54,41,40,16
94,97,59,82
55,100,87,68
76,27,30,68
74,63,51,83
65,65,16,45
97,25,45,81
48,88,78,85
37,95,73,62
45,19,84,52
52,27,54,45
57,61,34,73
37,24,21,33
73,97,63,33
69,91,82,64
26,47,22,100
58,32,82,53
29,43,86,33
99,54,17,59
49,64,90,21
48,89,27,43
24,40,90,59
83,25,31,17
91,75,51,81
39,54,65,43
29,37,26,32
59,54,94,91
32,80,62,49
89,24,68,43
12,82,20,43
69,90,22,11
39,26,87,84
38,34,79,64
24,48,15,29
76,45,29,53
11,68,74,64
31,51,39,52
72,95,64,65
46,84,47,18
15,30,21,78
73,65,69,90
35,16,61,12
98,98,15,91
64,43,16,40
33,71,80,11
57,89,38,48
70,52,18,87
17,98,99,97
11,99,70,67
68,28,36,37
17,33,35,19
69,18,64,54
15,92,73,30
95,65,36,90
37,84,46,68
98,10,33,22
99,14,36,74
39,97,93,63
73,21,68,14
50,34,78,85
60,66,23,70
20,13,68,17
11,23,67,14
92,26,31,59
11,98,83,51
61,24,78,54
13,48,88,72
86,85,12,58
66,12,45,19
64,79,83,28
71,29,100,78
75,85,29,75
32,68,85,77
62,52,50,83
44,17,26,11
26,13,34,86
33,51,70,81
76,48,22,37
22,20,57,36
16,58,23,56
57,81,25,47
CAPACITY,6798,0,0
