weight,profit1,profit2,profit3
51,20,18,82
93,72,52,88
70,75,61,74
62,62,64,82
46,13,73,40
73,62,71,24
64,67,96,78
81,80,99,87
88,30,10,11
52,87,21,98
14,17,48,33
70,12,42,59
15,29,79,26
84,95,92,95
87,40,40,15
68,72,86,16
82,25,84,30
77,89,59,59
95,90,27,30
63,66,12,16
51,94,93,80
47,94,42,17
79,83,77,28
63,73,72,67
46,38,49,72
24,88,25,61
17,10,26,52
56,45,34,91
95,75,11,11
95,73,58,80
58,100,59,74
77,20,24,50
37,79,24,71
26,25,53,77
89,69,83,85
34,31,22,76
33,86,82,18
41,34,71,42
52,100,37,61
27,69,84,92
45,29,68,64
76,46,49,39
40,82,88,65
50,89,37,33
27,16,31,84
13,60,26,20
10,59,45,30
58,40,29,76
84,24,99,25
68,72,14,19
33,91,70,46
64,29,21,69
77,89,48,65
35,32,41,59
78,87,35,47
91,25,14,51
81,79,28,84
55,28,49,87
36,12,67,30
43,10,40,27
97,60,31,77
68,81,47,28
81,37,52,26
10,41,49,89
98,10,22,74
12,55,87,51
68,17,77,58
61,73,22,31
14,72,51,99
73,72,93,11
43,87,86,87
25,87,100,80
84,22,51,87
25,16,90,60
88,38,83,33
10,66,78,14
86,34,63,78
59,53,62,73
98,77,71,99
29,33,70,95
46,52,36,63
68,100,57,62
72,18,52,59
17,32,40,84
88,21,24,54
11,51,16,40
32,59,17,24
62,94,62,26
40,35,26,54
32,73,76,93
80,31,66,11
18,96,57,75
30,62,31,98
68,73,81,35
49,88,88,64
59,80,43,73
46,45,38,19
99,15,24,52
78,80,81,11
70,21,62,77
43,20,16,21
53,93,15,21
97,20,88,21
43,100,52,58
65,77,68,82
17,10,87,38
10,19,18,83
93,60,59,70
86,98,91,37
76,85,42,69
86,34,40,44
24,89,99,34
42,40,69,18
30,87,48,93
75,80,22,11
87,65,26,22
93,80,82,49
26,58,66,34
66,24,60,24
15,85,67,35
86,66,81,17
97,51,62,78
94,41,26,86
36,22,34,70
83,40,47,31
77,14,95,22
78,12,90,25
69,35,46,60
57,81,77,56
47,26,46,15
90,34,43,54
12,78,89,27
11,83,62,90
96,37,98,57
96,44,97,52
71,70,88,15
91,61,12,21
65,82,91,29
94,100,100,63
81,26,72,91
64,78,98,49
65,95,68,69
16,98,97,64
19,45,100,51
76,97,81,90
20,24,39,72
35,20,51,48
10,74,44,55
50,60,25,89
16,44,98,39
20,17,70,82
69,19,22,33
57,22,15,49
92,88,57,37
34,45,72,25
86,58,10,90
87,62,49,28
92,73,46,53
37,49,100,67
87,68,98,87
65,74,80,97
88,64,94,40
63,82,63,75
88,93,100,12
18,56,74,98
46,40,11,50
37,42,54,34
99,24,64,10
84,68,41,56
72,61,93,48
45,18,48,80
26,74,93,43
15,29,46,64
47,99,85,31
40,63,67,80
34,10,90,68
92,61,78,31
92,47,50,29
65,71,54,34
92,36,19,70
46,74,49,78
76,15,62,76
55,24,21,46
29,18,34,21
67,16,12,21
32,68,22,77
18,10,26,37
59,71,52,88
28,95,21,61
94,38,42,89
48,64,32,82
85,41,64,64
43,87,80,71
39,15,72,43
95,41,42,82
87,31,59,16
42,23,90,88
100,95,28,53
77,42,83,59
55,41,75,86
51,19,19,72
84,21,70,60
48,87,80,48
100,77,78,22
96,35,55,12
66,56,100,98
86,80,79,80
67,67,70,22
23,19,58,63
