weight,profit1,profit2,profit3
28,46,84,23
71,65,12,81
87,100,18,68
79,88,12,80
91,10,91,32
12,72,16,38
69,40,79,63
11,69,48,25
80,39,70,39
97,97,70,46
93,29,59,87
26,26,89,32
32,29,53,19
15,14,69,17
11,60,88,10
35,92,17,31
15,70,95,32
32,51,26,89
78,12,37,32
24,74,68,100
50,71,63,20
67,77,95,64
52,97,53,13
65,99,76,75
50,94,29,63
85,51,20,60
54,76,16,34
20,12,15,39
11,61,22,58
60,94,94,12
70,41,19,51
96,20,27,86
32,90,31,49
18,28,34,59
47,53,99,41
68,80,62,39
33,46,61,25
78,25,69,47
99,87,64,31
31,67,66,47
53,28,22,65
21,42,69,91
92,27,71,40
91,86,15,40
19,69,18,85
64,91,40,78
97,89,74,45
17,33,87,87
49,68,45,23
76,49,60,87
60,45,10,37
74,14,38,34
99,11,77,26
45,48,63,30
27,64,82,82
84,68,62,72
81,38,95,75
28,12,27,81
84,31,82,15
98,10,94,84
15,41,73,51
93,87,63,80
82,53,78,23
11,14,55,100
16,69,19,43
98,85,85,50
39,71,60,39
53,53,88,64
81,47,42,19
24,63,60,81
90,84,13,69
45,89,13,63
23,59,24,90
57,34,95,29
16,29,21,98
73,64,18,15
77,52,32,41
95,92,54,22
66,68,28,84
12,19,77,79
34,77,84,62
93,37,12,35
53,51,13,38
48,70,50,42
75,24,56,81
50,90,59,10
99,40,10,15
45,83,21,10
73,74,74,40
56,76,34,14
23,42,66,33
80,11,55,45
34,79,95,42
16,40,56,71
47,76,98,91
61,56,97,10
88,86,31,76
18,95,80,28
29,40,79,78
14,72,72,81
49,98,87,30
50,30,23,93
77,10,99,33
76,36,89,12
24,84,72,30
80,41,82,66
35,60,92,57
90,21,22,80
21,92,38,58
45,42,96,17
70,31,46,85
21,54,64,97
73,21,13,19
73,95,84,81
55,10,18,80
41,73,93,29
22,42,93,94
86,82,46,87
84,80,21,36
14,48,83,58
41,46,38,72
80,27,87,99
34,88,61,69
82,62,78,52
52,25,45,70
13,48,44,16
22,18,64,60
30,39,15,45
67,46,76,62
37,90,70,81
32,62,62,66
29,66,28,61
13,22,94,59
27,65,82,14
81,12,16,23
99,98,83,84
89,56,45,89
53,53,81,51
70,17,27,83
67,80,92,49
11,51,99,65
12,24,99,86
42,99,99,59
83,75,55,94
42,100,13,76
19,100,83,46
86,13,16,59
91,29,30,93
14,18,13,61
62,46,78,94
16,12,40,83
28,62,67,27
56,51,12,86
73,100,90,94
26,17,51,21
13,17,87,55
34,96,27,62
20,81,48,73
65,70,32,27
38,58,94,62
32,45,51,13
55,13,66,48
48,52,55,41
42,72,100,50
96,66,50,11
20,28,74,74
100,57,69,27
98,75,38,41
44,39,68,37
96,84,52,43
81,32,54,90
28,72,64,69
44,86,29,11
13,35,24,12
12,55,50,25
20,92,99,88
90,58,11,90
88,82,35,28
87,31,82,38
83,71,37,83
35,18,73,25
66,90,93,32
83,92,80,59
91,42,78,92
75,91,59,39
98,40,17,17
79,16,30,44
99,82,71,61
83,23,44,70
51,27,84,71
75,40,83,68
35,51,90,25
98,14,80,29
70,50,46,58
74,93,67,15
52,69,89,96
92,76,21,63
56,85,40,43
79,66,15,62
71,76,45,20
99,83,46,15
67,32,72,85
19,97,20,92
61,32,46,14
87,74,62,58
100,36,28,51
38,16,43,65
67,36,51,55
16,61,85,53
71,77,95,74
84,83,73,39
15,74,17,79
37,52,35,95
80,50,71,22
60,61,98,56
100,29,58,55
17,46,12,87
46,84,42,35
56,34,82,34
82,50,89,54
85,100,30,94
60,46,49,73
57,35,10,10
24,25,34,31
16,30,51,55
62,81,34,61
85,22,39,78
30,30,43,93
27,57,25,89
42,33,56,52
21,80,67,15
38,34,20,19
59,77,40,73
61,82,42,30
70,93,69,45
75,45,26,64
14,39,57,46
39,27,17,73
24,99,77,37
81,78,12,95
82,63,19,69
42,88,58,84
71,72,36,13
72,98,27,82
52,52,14,49
69,76,24,94
69,70,18,16
71,53,74,24
10,69,45,53
78,28,63,85
69,36,88,64
10,13,100,66
69,53,40,37
38,95,40,87
85,60,80,46
35,96,32,79
59,43,24,78
87,40,64,15
66,44,97,43
31,84,93,86
44,100,50,10
65,14,25,13
15,69,86,72
75,64,88,81
71,97,89,49
62,28,10,14
69,41,76,88
85,66,45,63
76,26,41,77
83,64,89,62
59,53,92,16
60,80,80,84
34,26,75,98
37,44,49,91
47,34,89,66
14,82,21,90
67,26,56,87
93,70,58,35
53,44,74,87
100,13,84,33
86,62,77,97
47,78,90,86
61,80,53,66
32,29,29,96
90,79,44,11
41,79,33,83
30,48,49,93
55,52,91,13
98,94,26,72
19,74,61,13
64,13,81,58
35,23,41,31
50,58,70,46
49,100,45,24
35,20,65,75
100,34,82,51
24,38,95,71
91,68,12,31
100,41,55,60
16,73,70,49
69,14,51,74
33,25,10,84
91,11,53,73
66,33,68,35
28,72,34,73
97,44,27,26
12,56,41,24
13,28,66,48
77,42,38,37
28,74,75,97
37,77,47,73
73,16,37,41
72,23,49,90
59,17,40,25
41,42,93,50
51,19,33,30
27,67,82,56
38,58,14,90
58,88,92,83
42,99,100,40
17,40,77,35
10,78,63,43
19,29,34,23
20,97,15,64
84,63,35,69
95,94,62,63
38,49,73,57
67,70,80,29
73,91,79,72
86,57,89,40
70,27,98,28
42,84,26,12
88,74,71,90
13,49,33,24
42,32,95,40
62,28,34,70
30,92,88,46
90,11,55,99
85,55,17,33
83,37,80,61
86,16,87,62
18,100,30,29
24,93,46,41
11,19,62,74
91,24,48,37
72,79,88,44
21,85,72,57
26,41,25,60
49,22,34,25
37,60,29,98
23,59,59,40
81,60,36,74
62,49,34,37
32,30,52,92
34,28,58,29
85,56,17,49
53,58,81,21
37,99,63,90
54,29,36,64
72,95,33,33
17,96,18,100
42,47,20,29
66,100,83,85
13,51,20,95
74,43,31,15
69,36,85,39
87,66,22,21
32,84,63,61
53,31,21,42
46,47,76,63
12,81,44,57
45,68,78,49
41,89,89,55
66,53,52,45
26,100,37,97
27,96,62,28
63,72,67,17
84,12,69,85
18,77,17,46
78,78,72,27
71,65,24,87
43,62,91,91
50,45,39,34
48,80,47,100
54,35,89,21
96,95,21,20
57,80,37,30
84,98,64,49
21,58,60,58
47,78,94,87
99,34,30,88
76,54,71,40
87,19,32,100
87,74,47,55
32,24,30,73
12,50,87,88
34,71,40,60
84,95,12,40
99,40,10,24
48,25,70,24
17,94,34,85
65,15,49,26
50,14,11,39
93,71,52,31
38,52,65,75
34,14,100,52
88,56,71,84
46,96,60,85
36,19,13,51
89,40,70,57
52,74,12,52
87,17,10,12
36,79,67,83
34,27,16,13
64,41,80,75
86,70,10,16
80,54,81,10
53,91,100,96
92,59,23,36
12,92,72,28
94,64,49,57
16,51,66,98
86,27,11,51
71,100,88,70
20,92,58,18
23,28,100,25
96,91,76,84
100,84,95,13
27,56,11,22
64,97,84,54
54,86,89,52
71,64,55,85
40,62,37,85
55,63,37,81
69,25,59,40
69,79,45,31
23,12,29,48
96,17,40,68
64,63,63,40
28,16,27,54
