weight,profit1,profit2,profit3
47,82,34,39
15,76,82,27
68,22,24,93
13,37,89,45
93,21,92,42
25,44,85,44
90,55,53,94
24,47,15,53
34,33,21,95
16,39,87,87
77,65,84,85
69,49,62,90
92,21,78,31
72,50,43,83
43,42,88,20
89,69,31,58
66,56,87,52
35,21,49,76
18,83,31,85
28,50,41,58
92,99,96,30
61,56,77,56
35,14,59,54
94,90,51,22
87,41,54,35
89,27,45,45
84,13,34,42
77,91,13,100
45,39,34,27
94,74,64,52
34,45,33,20
72,34,50,83
70,58,51,93
60,29,78,96
79,53,46,57
64,37,48,88
23,11,51,98
92,46,95,28
83,52,75,76
74,28,75,79
89,56,87,87
59,83,33,96
36,90,21,54
49,90,83,72
24,58,62,65
48,78,28,67
44,18,71,14
96,45,56,46
81,39,56,73
91,28,35,32
25,91,77,60
66,92,32,38
33,36,10,79
29,64,97,73
38,47,63,41
10,96,69,48
14,50,84,37
42,79,28,98
77,33,96,89
62,18,33,82
85,47,75,82
21,65,27,94
51,99,63,46
28,64,41,70
23,59,31,50
59,99,96,49
34,98,62,90
40,97,30,50
77,12,67,45
77,75,65,31
36,70,84,45
81,47,97,88
80,61,42,94
50,50,73,37
75,79,16,16
93,30,72,50
37,25,30,72
96,48,75,26
95,74,68,41
27,96,23,75
29,13,64,27
66,87,10,77
66,64,16,36
79,28,82,49
36,89,57,35
82,41,88,82
50,49,98,25
40,93,78,81
32,96,64,51
38,22,15,89
26,35,80,21
53,92,56,97
20,47,98,80
15,48,33,82
45,81,78,46
22,52,35,43
85,62,92,34
33,71,39,71
30,63,37,64
59,68,18,81
91,88,59,50
82,12,77,80
97,78,63,92
90,75,12,37
17,67,99,74
47,18,82,84
73,95,89,34
31,100,100,85
52,15,81,71
86,72,68,52
34,34,68,60
23,10,95,48
36,62,31,11
34,68,48,19
68,94,34,64
68,10,57,69
70,67,13,69
100,58,82,35
67,43,77,69
33,91,50,83
68,96,44,31
93,49,83,52
27,27,52,12
68,62,57,70
90,99,66,85
98,10,19,86
26,55,37,50
41,32,41,33
55,28,78,10
36,91,89,97
91,59,33,13
12,29,83,37
66,25,97,69
99,52,49,32
40,52,62,48
78,38,45,44
21,34,58,82
33,31,100,72
52,41,41,43
17,46,74,65
90,83,25,65
84,79,82,47
10,56,68,20
59,80,26,50
87,44,95,58
51,17,77,23
23,97,45,71
79,11,88,63
16,34,28,73
89,33,95,33
22,33,71,70
70,72,38,41
67,79,47,32
53,72,74,18
93,41,31,17
14,87,17,28
88,35,52,53
45,24,90,82
42,52,73,89
41,92,97,81
93,88,46,47
20,69,95,84
63,40,18,31
38,18,58,56
49,66,57,53
76,66,25,35
95,32,54,55
42,12,59,25
78,79,14,98
57,97,17,37
17,93,21,80
90,84,11,47
16,29,37,60
31,55,38,96
93,28,69,70
82,21,39,89
39,31,36,98
66,20,79,94
71,76,74,62
91,66,21,45
96,54,63,98
65,71,81,95
17,74,67,46
66,91,43,37
79,24,86,83
29,31,99,69
17,86,41,42
37,23,36,37
98,41,11,49
13,77,67,37
97,42,56,22
10,23,10,29
48,64,84,64
27,43,60,84
73,83,40,25
99,59,88,53
29,88,96,77
66,23,80,75
100,21,87,48
19,47,11,46
97,99,60,46
94,74,50,55
32,83,37,22
36,61,61,13
23,31,80,33
71,56,100,35
63,50,48,23
52,78,11,22
99,26,80,33
97,36,14,21
45,13,21,20
69,72,16,47
71,16,54,65
56,52,85,56
76,57,96,30
67,66,73,70
79,95,11,36
69,28,44,29
42,80,58,95
31,67,75,10
27,61,16,11
75,94,32,87
39,23,52,69
27,32,90,42
51,79,40,25
88,16,78,22
23,80,30,57
24,83,48,78
35,99,19,37
87,15,55,28
43,86,17,93
30,90,68,12
25,90,88,21
19,20,26,27
66,14,97,33
45,53,57,25
68,70,77,69
31,45,46,73
81,94,36,81
17,38,33,86
93,33,40,22
44,97,82,84
95,52,25,13
16,13,56,16
79,37,27,91
57,26,96,60
74,43,61,95
54,56,21,25
87,77,60,13
45,48,90,97
CAPACITY,7023,0,0
