weight,profit1,profit2,profit3
84,36,93,25
99,37,36,54
37,37,27,26
77,75,11,27
98,49,52,38
87,82,51,34
64,68,20,98
17,52,15,84
92,49,52,33
69,98,97,54
27,53,38,30
92,21,42,73
51,65,77,22
49,62,11,23
44,86,94,57
83,27,39,42
67,61,22,68
74,77,88,24
95,33,79,93
27,39,81,17
73,15,73,34
11,82,59,32
96,94,44,37
19,65,37,30
49,29,94,24
79,70,67,66
85,78,68,62
63,30,92,95
42,33,88,32
28,55,34,48
92,56,11,78
41,18,76,80
60,35,20,89
85,39,18,29
26,54,11,74
35,98,20,22
41,47,75,78
100,94,79,50
36,72,17,92
43,73,36,66
15,80,44,59
81,16,96,59
89,87,25,73
68,13,88,40
67,44,14,74
31,86,40,14
72,51,45,72
62,55,13,39
94,94,43,65
92,66,100,87
41,48,85,79
70,82,58,47
55,44,75,26
74,89,24,40
87,75,56,12
60,13,68,84
29,14,14,12
13,61,56,76
79,55,54,86
15,42,70,32
59,87,60,20
79,66,14,10
66,24,55,76
55,47,92,74
65,88,83,53
12,91,95,97
39,56,44,47
69,27,93,66
37,26,16,37
50,15,31,23
20,88,19,44
91,12,10,95
82,55,84,73
94,54,72,47
98,32,61,10
42,55,34,61
78,60,39,89
13,72,65,76
31,92,10,44
14,15,18,86
60,58,79,92
61,85,59,42
89,58,43,79
71,31,97,15
36,71,75,57
40,45,24,91
39,76,21,64
69,93,54,37
62,76,79,47
94,84,32,49
67,97,88,73
87,43,95,94
18,83,59,26
23,86,30,34
89,91,43,15
48,90,46,90
70,23,33,31
86,56,28,75
75,68,88,13
63,69,29,50
76,61,24,59
93,11,66,75
83,38,92,58
53,82,25,35
15,88,45,11
71,57,94,85
86,40,50,87
38,74,89,47
98,70,59,88
24,40,34,12
45,88,52,42
63,85,91,84
67,10,41,74
23,70,17,94
42,48,75,35
13,90,85,79
81,24,75,23
89,47,84,93
83,83,77,63
47,53,97,30
81,94,93,83
95,71,38,69
87,18,59,86
43,90,13,55
30,92,92,15
18,88,72,92
86,60,73,16
66,44,21,90
11,20,58,91
11,30,83,30
60,22,79,38
81,60,90,93
37,36,74,41
87,97,51,91
51,71,57,97
96,31,26,57
89,95,43,88
83,94,46,30
83,46,52,77
83,93,26,26
17,49,63,23
67,33,17,42
55,68,56,22
91,72,19,97
49,43,96,37
11,38,97,22
32,89,36,52
61,10,13,52
19,93,69,60
19,68,93,53
63,30,27,18
23,68,93,14
45,49,67,28
28,56,70,63
79,65,18,46
73,51,22,89
73,39,56,28
73,87,95,96
58,47,17,75
52,57,51,39
44,35,40,79
31,29,49,18
92,70,58,16
46,35,15,48
29,74,17,28
23,89,86,19
12,77,66,62
11,32,23,37
65,29,26,62
41,55,75,22
61,87,26,10
63,48,51,37
34,93,12,36
45,92,56,46
11,31,70,47
84,75,43,57
28,31,64,59
80,15,66,41
26,67,82,16
99,29,27,43
20,30,32,15
23,11,64,81
78,77,47,29
53,53,98,72
72,72,30,52
49,62,80,76
33,24,33,43
36,11,86,58
32,40,46,71
72,61,34,44
88,43,94,75
82,65,84,41
57,22,99,99
95,86,54,15
26,30,43,78
56,61,94,93
52,13,37,37
10,89,24,51
67,76,46,42
26,41,51,46
34,96,17,94
57,55,49,77
13,83,70,40
42,67,89,23
85,32,69,38
12,77,20,62
62,59,56,88
92,21,83,19
98,31,36,58
55,65,16,39
12,36,80,61
85,45,60,27
49,55,53,72
84,55,50,29
86,21,99,41
82,62,30,39
73,96,86,61
90,12,48,69
12,81,50,23
58,35,43,21
83,63,61,27
59,83,91,81
41,16,30,62
15,73,70,69
40,64,87,56
79,72,99,58
75,15,99,49
70,85,81,26
66,15,69,50
10,89,14,56
92,81,64,71
19,69,74,80
36,68,87,20
54,20,21,97
33,85,10,85
18,55,27,17
48,51,51,99
32,39,44,36
24,90,51,46
29,22,61,41
100,55,41,29
26,33,44,15
89,42,19,68
77,67,41,35
23,43,23,24
95,53,43,85
69,77,47,76
82,36,28,10
90,43,79,76
59,41,24,29
44,62,43,14
69,60,86,75
69,76,30,57
52,48,36,35
39,70,97,36
91,59,81,94
76,59,19,91
33,64,15,77
65,46,80,67
86,71,56,80
43,89,60,15
43,19,11,52
49,45,10,19
41,99,21,68
93,92,28,42
51,65,63,55
60,89,15,96
41,98,40,87
53,52,22,91
48,76,37,98
54,53,66,49
91,58,93,58
12,79,19,37
76,21,62,77
11,69,57,44
65,81,47,97
47,58,96,48
30,45,34,46
44,88,51,67
62,93,40,80
27,99,11,30
47,37,33,51
87,56,15,72
20,60,99,47
10,75,56,61
27,66,16,96
65,96,95,35
48,29,94,83
10,12,27,71
85,19,13,23
33,50,28,83
22,31,14,18
15,20,25,75
88,74,36,98
58,97,73,100
69,76,22,86
67,57,26,32
54,88,85,58
87,80,84,78
88,41,99,47
94,89,39,77
95,80,92,10
71,70,89,39
45,38,85,82
60,23,25,94
33,14,92,50
75,85,82,14
70,64,96,41
37,62,78,98
26,95,91,37
79,93,34,13
29,88,37,50
22,13,22,22
17,68,92,86
41,27,69,63
64,85,98,55
15,10,59,54
34,38,73,92
83,75,63,36
35,18,60,81
23,87,15,62
35,83,85,80
100,47,47,61
11,54,92,61
20,45,75,11
79,45,24,40
43,73,68,50
66,50,72,39
96,95,93,47
84,79,89,37
24,66,98,74
42,27,45,69
21,62,84,38
13,24,67,66
85,25,72,83
60,56,20,79
17,48,30,39
25,65,86,58
90,47,20,17
54,74,85,92
84,29,57,10
66,60,67,58
77,80,19,57
80,88,89,70
88,33,55,98
88,69,63,16
24,39,54,84
82,87,94,52
95,12,47,95
10,47,100,58
92,66,56,55
18,39,60,17
11,25,58,86
70,64,99,25
43,81,63,17
48,47,20,11
62,47,91,44
34,76,89,79
77,64,14,45
50,68,98,20
89,50,83,76
82,32,27,13
45,44,26,13
26,24,46,63
77,10,45,20
69,96,42,45
98,96,50,78
49,74,79,20
25,87,41,100
71,82,64,60
47,85,23,80
17,58,66,43
67,74,59,68
72,93,97,94
27,89,69,41
73,31,53,49
17,86,64,68
91,26,73,91
59,62,55,100
59,82,10,65
14,17,88,38
88,72,55,66
10,85,52,85
45,23,10,16
96,61,89,46
95,20,21,39
82,79,23,55
63,24,88,61
98,96,94,79
84,13,61,80
58,20,48,56
77,16,25,76
30,33,88,41
62,38,12,50
48,56,99,14
97,52,79,23
80,20,74,17
98,89,44,35
88,42,36,68
47,94,38,54
53,73,30,84
64,68,23,99
31,77,27,93
41,65,19,22
46,79,88,70
92,68,65,56
57,73,33,18
42,83,78,26
14,30,27,14
23,17,29,37
94,97,50,51
49,16,12,90
100,37,11,71
98,28,22,82
62,37,75,64
72,39,38,74
65,95,71,85
52,83,47,75
50,91,12,57
43,88,57,63
29,69,53,33
38,45,79,45
90,76,74,55
37,73,36,15
48,90,83,22
24,70,33,98
72,96,33,56
55,72,23,52
21,49,98,16
69,31,71,35
12,86,85,93
33,41,47,43
82,76,16,70
69,19,89,12
19,84,82,51
64,66,57,15
91,55,43,86
12,72,54,26
11,77,23,94
88,45,63,50
74,27,93,53
61,37,18,96
87,81,72,55
