weight,profit1,profit2,profit3
37,84,24,72
84,37,56,65
73,43,98,72
11,99,72,71
35,57,54,67
26,88,83,92
67,43,85,39
56,48,49,63
43,83,97,53
48,12,43,14
10,98,74,27
74,94,66,88
88,49,46,53
35,31,32,73
60,12,13,18
55,52,93,53
49,13,80,33
89,39,45,10
87,26,88,31
81,73,96,24
12,41,73,60
73,88,45,55
39,54,29,94
79,43,96,18
90,39,63,26
69,87,44,41
16,13,44,22
17,43,48,70
23,27,39,87
56,69,15,54
42,68,89,13
99,37,56,45
44,52,82,86
75,16,31,32
79,87,69,63
72,58,98,14
94,79,37,45
92,97,17,34
71,21,70,39
85,84,59,36
57,33,65,45
33,52,89,82
76,79,91,77
39,45,36,16
73,100,40,26
93,85,96,93
78,85,75,32
77,84,79,71
35,78,15,11
43,91,92,89
71,34,34,85
63,77,33,19
38,81,58,56
15,86,51,96
36,12,94,34
14,64,77,88
66,33,26,86
99,43,55,19
31,61,89,88
29,46,89,76
26,23,78,94
39,100,75,64
27,32,66,66
97,33,97,81
39,40,47,45
56,37,31,20
86,52,17,91
67,51,97,57
62,45,52,19
92,63,32,74
55,43,31,24
84,43,28,86
64,40,19,88
76,97,59,15
85,71,70,66
29,30,86,76
30,10,12,20
30,13,41,69
22,22,21,62
44,68,80,60
53,26,70,91
41,14,89,34
22,89,11,76
80,19,56,61
51,46,84,99
66,15,24,23
46,83,24,39
92,71,64,66
24,46,14,59
56,76,43,60
28,58,27,73
90,42,41,55
69,24,44,14
58,97,26,91
63,55,51,33
71,65,30,29
32,90,100,79
57,65,26,46
96,30,79,11
39,58,37,50
61,37,69,74
59,36,36,85
86,14,69,26
94,68,33,27
80,73,91,61
82,76,75,41
98,33,88,100
34,53,22,72
40,62,59,83
22,65,78,11
38,98,82,31
82,59,95,43
73,59,32,39
62,18,71,15
57,15,28,68
73,94,30,76
40,89,90,86
60,42,96,58
10,47,28,48
47,30,60,36
79,32,13,62
67,23,35,82
41,70,85,62
89,66,92,41
10,67,60,70
54,43,90,94
44,94,52,16
71,89,23,77
35,89,32,30
35,81,61,46
26,23,85,64
56,27,38,78
63,13,35,33
64,79,17,58
97,42,40,94
45,39,78,63
76,13,82,26
94,49,62,25
90,35,77,19
88,54,91,26
54,18,67,50
43,17,41,45
49,98,77,30
12,29,88,63
42,97,37,49
61,60,57,80
58,53,21,13
20,43,69,11
95,45,77,58
73,61,36,89
85,45,51,86
84,97,73,13
20,84,60,94
95,25,74,60
35,19,62,11
34,30,22,45
33,53,16,28
20,39,37,22
49,24,53,58
42,24,24,55
36,23,66,28
30,53,64,72
59,96,79,85
85,50,40,42
21,26,91,76
10,20,16,52
100,12,62,60
76,96,68,66
82,35,33,30
96,97,30,78
43,65,80,15
64,66,37,43
82,90,66,79
27,97,86,32
41,27,83,25
84,81,95,63
88,62,26,45
20,45,92,62
35,83,52,65
11,90,98,36
28,65,18,78
66,33,34,39
13,84,87,100
51,31,71,34
99,49,95,46
68,73,36,71
63,20,17,39
22,13,29,39
64,74,32,93
65,78,54,56
62,40,13,72
96,68,45,42
66,25,71,88
49,83,57,26
71,14,14,20
60,31,43,48
81,60,18,67
77,91,72,12
81,11,88,92
79,33,28,77
45,83,65,62
65,75,10,17
55,45,31,94
22,86,33,42
11,51,85,31
100,17,54,21
99,94,84,47
88,14,93,63
87,30,63,19
97,96,82,13
57,72,87,57
