weight,profit1,profit2,profit3
63,26,51,64
98,50,43,97
71,37,81,85
29,68,35,49
50,68,53,23
18,58,76,59
25,90,94,71
84,46,27,99
22,57,55,67
29,90,75,77
71,22,91,79
81,12,86,74
50,61,37,78
28,26,91,58
79,12,62,76
72,48,70,45
73,14,84,98
30,33,10,31
77,89,95,70
52,96,78,70
69,24,58,94
36,73,92,77
45,36,63,64
49,49,81,95
75,27,98,21
14,85,91,79
14,33,51,24
14,15,70,30
53,70,12,60
52,72,61,68
44,47,16,26
65,82,21,43
12,59,63,10
28,65,48,21
12,26,10,96
22,85,44,35
27,51,71,38
10,67,57,30
28,44,33,93
23,36,29,40
83,40,30,51
92,87,99,26
60,14,19,29
88,18,56,51
52,53,30,60
90,11,52,58
89,50,99,13
36,66,79,42
87,45,39,82
42,14,61,11
60,64,67,86
47,54,51,95
37,47,12,81
12,46,56,90
73,78,81,59
14,92,69,26
64,45,100,99
46,44,33,52
75,64,17,99
24,95,87,94
35,92,26,52
50,73,72,69
35,70,26,94
54,56,29,98
45,28,10,11
14,91,43,44
79,100,35,24
87,99,60,84
40,68,20,84
12,33,40,35
32,46,81,58
93,26,66,63
70,20,64,67
53,77,68,68
40,36,20,23
98,79,40,22
19,64,75,79
91,66,16,10
72,66,51,100
42,76,96,28
100,23,89,54
31,75,49,51
32,56,46,62
41,74,83,18
94,49,42,100
60,74,97,90
76,63,90,68
91,18,81,50
71,18,90,16
22,96,68,19
45,55,97,72
21,33,98,65
16,83,23,40
67,36,15,25
36,68,14,85
88,73,72,80
71,46,39,93
41,11,72,73
49,93,100,29
52,58,89,82
23,11,15,52
81,74,61,12
56,70,89,88
12,37,17,29
79,96,99,79
50,15,15,22
93,37,69,25
51,84,94,48
52,70,70,64
18,11,38,52
10,63,56,58
75,88,44,47
79,10,53,56
80,36,53,29
64,67,64,78
34,81,87,61
61,13,66,55
76,85,22,100
18,66,39,64
69,10,11,14
92,11,97,77
58,77,84,71
30,32,63,29
39,45,94,40
50,27,16,49
48,34,97,36
60,53,28,21
74,78,14,26
27,22,33,67
38,44,53,60
67,44,75,30
96,16,46,46
46,42,36,45
59,59,55,81
28,33,26,76
91,46,10,74
53,28,47,61
64,16,29,26
90,49,27,63
66,35,27,33
28,70,51,81
49,22,67,66
18,58,36,17
56,67,66,96
61,80,75,33
71,56,61,54
10,46,70,18
62,25,11,74
39,44,78,27
41,67,28,51
82,38,37,32
89,15,21,69
81,52,70,15
44,89,54,45
85,92,90,30
70,21,82,99
38,35,36,58
22,45,66,68
61,23,49,64
18,33,87,93
99,32,85,94
52,95,52,48
68,42,25,72
94,36,72,60
64,24,93,67
75,30,56,38
50,47,89,87
55,84,71,20
83,70,96,39
25,61,75,10
18,19,80,10
71,12,65,19
22,51,63,44
93,51,39,34
89,17,39,22
69,58,70,41
90,46,22,22
63,22,76,35
10,65,25,56
87,43,65,12
29,21,88,53
16,69,22,67
16,73,76,47
84,70,98,91
43,84,71,90
47,32,92,84
58,66,87,29
88,11,30,82
50,38,44,85
78,79,51,92
16,23,32,70
97,26,17,13
90,63,76,85
63,16,87,17
27,72,39,58
18,71,27,87
80,84,60,28
47,47,40,89
89,71,16,67
19,14,88,78
35,52,28,41
56,73,88,12
77,55,21,30
11,59,24,87
23,45,73,65
96,80,48,56
70,73,46,51
32,63,28,41
10,13,100,30
85,96,100,21
54,92,75,29
42,49,77,22
36,93,34,42
88,32,10,29
77,50,64,97
15,17,64,98
49,38,36,98
43,79,89,57
85,72,34,79
56,96,28,24
21,60,46,67
51,60,98,89
38,53,100,53
22,33,15,49
35,71,44,37
59,88,94,19
45,10,87,72
65,38,54,38
80,56,23,94
38,12,95,68
51,73,62,29
38,73,39,97
64,82,77,33
67,98,64,32
24,93,94,83
80,32,24,63
10,76,29,28
10,13,35,74
54,34,97,36
46,46,78,85
23,27,46,60
61,20,87,27
49,32,78,45
42,86,69,84
61,33,53,24
40,96,15,64
37,48,22,91
45,24,21,98
75,40,51,42
93,54,90,75
72,24,37,48
28,81,47,64
84,25,41,94
95,71,50,13
16,99,61,98
40,56,17,74
14,34,77,74
49,28,74,71
98,15,18,93
32,24,19,17
91,78,25,44
17,63,20,63
78,36,85,15
57,87,63,72
33,92,95,23
22,52,58,47
16,20,87,99
70,70,42,22
56,94,42,85
38,92,65,14
33,53,16,65
93,85,42,65
73,43,25,81
92,69,34,19
51,78,65,10
55,64,91,83
58,95,46,39
67,68,15,38
51,75,36,64
95,86,90,85
100,20,13,76
35,64,40,56
69,76,68,41
69,45,29,16
26,10,68,49
82,34,69,95
55,28,85,89
71,10,87,59
45,72,51,63
36,93,95,62
50,83,39,73
35,78,95,81
83,48,76,13
45,35,55,97
75,76,34,72
