weight,profit1,profit2,profit3
91,58,36,68
84,78,51,30
59,72,33,47
92,26,39,29
80,84,48,29
69,47,21,72
38,55,99,36
34,20,33,63
75,95,47,73
86,69,87,45
88,56,26,97
69,97,93,64
56,95,40,46
33,35,45,82
38,72,77,18
26,34,23,70
40,31,92,48
10,71,44,75
26,92,77,57
34,42,18,11
93,29,27,81
34,71,95,96
40,56,91,96
12,73,50,33
68,44,17,74
77,96,30,35
12,84,13,70
30,79,12,67
37,57,86,98
18,13,25,13
11,30,57,33
63,89,63,48
68,95,99,35
77,75,27,91
36,95,76,87
36,53,65,60
31,66,55,17
64,98,69,50
23,17,100,49
51,27,56,76
56,29,46,53
48,33,29,22
87,36,31,85
33,19,47,47
53,30,50,97
34,40,97,79
10,93,19,44
27,89,14,24
91,57,49,50
72,99,14,99
24,44,37,53
15,82,43,11
25,32,19,68
35,87,92,82
21,32,40,13
29,60,91,57
52,90,76,55
28,44,73,12
58,57,42,30
25,91,19,19
72,54,27,47
37,87,14,10
80,66,22,11
10,53,20,13
23,26,34,25
53,41,66,86
36,21,55,72
71,56,30,52
83,33,15,27
19,66,41,37
46,29,83,40
45,98,61,49
10,78,37,21
18,12,56,53
96,78,12,42
92,47,41,19
95,68,39,34
23,51,98,14
58,40,31,12
23,26,24,85
46,14,86,88
15,67,46,46
31,32,66,38
21,90,34,93
63,53,54,11
29,35,16,53
18,29,60,66
54,52,15,45
93,50,13,37
12,59,52,27
47,27,30,60
74,69,45,18
49,28,53,16
63,48,47,16
100,38,88,93
18,50,87,54
33,91,65,69
73,37,76,45
11,41,30,88
14,73,63,31
64,28,98,31
50,54,99,55
21,84,37,98
95,14,85,63
44,57,34,74
58,80,55,77
68,38,26,74
26,59,88,46
92,88,66,63
84,91,86,78
39,96,30,26
43,85,68,39
29,77,65,98
83,68,38,14
93,100,46,20
57,97,84,61
41,86,92,42
49,91,100,44
85,60,73,31
40,14,44,22
70,34,28,77
33,43,78,81
72,96,14,85
54,43,83,28
85,83,87,82
52,16,16,37
48,52,24,36
92,44,30,37
63,97,79,17
72,42,29,96
51,100,52,44
42,62,85,52
97,61,67,14
82,26,75,53
11,20,50,37
83,85,22,38
72,69,39,80
10,85,22,84
73,10,43,65
59,86,50,24
81,35,24,51
55,87,91,46
69,30,93,76
76,59,94,54
64,51,55,44
18,55,30,39
70,31,21,55
14,58,73,45
83,97,19,24
81,80,13,83
52,78,46,58
63,99,71,13
77,86,18,64
47,42,76,54
54,34,96,70
100,13,33,86
12,45,96,30
50,38,12,51
49,43,51,56
43,23,68,84
93,90,47,11
14,22,42,59
15,11,45,49
36,15,60,81
97,85,86,40
58,67,27,75
62,64,100,60
98,33,97,45
42,52,26,48
67,90,69,79
29,78,49,18
76,67,39,25
39,25,81,12
19,27,69,90
81,86,50,24
67,40,10,97
50,28,24,91
27,83,78,31
25,79,29,76
95,12,64,94
88,17,13,48
30,59,77,44
37,13,54,25
98,90,50,51
26,58,67,63
95,14,53,86
28,58,66,30
11,11,12,17
12,56,22,38
59,79,25,33
37,17,29,82
77,46,59,22
34,40,72,76
25,39,96,16
73,76,48,42
13,60,56,45
11,80,57,13
22,40,58,75
43,11,85,88
50,86,97,48
77,52,48,87
45,93,45,24
41,24,83,83
43,64,33,35
21,15,100,73
89,60,70,38
58,42,67,31
45,98,43,41
71,77,73,40
36,96,46,89
25,62,95,64
17,33,58,33
55,91,26,44
56,10,88,44
18,53,77,98
19,21,27,17
59,26,99,21
47,88,27,42
53,16,34,56
49,62,28,100
66,74,89,89
74,47,27,95
35,25,54,72
20,11,56,91
39,79,56,69
81,60,97,36
21,13,90,89
31,84,50,54
25,24,45,89
75,37,18,94
87,62,99,42
46,21,26,54
20,94,46,24
56,99,53,44
27,38,60,15
13,85,10,42
62,13,93,97
89,73,51,61
82,86,84,72
29,18,16,75
12,85,61,30
49,34,84,56
44,57,79,94
72,68,31,13
38,31,23,58
79,81,75,41
56,89,63,39
62,65,23,79
98,82,93,78
58,86,66,82
92,27,35,88
20,25,25,91
73,88,64,13
61,54,32,92
71,34,19,68
25,43,23,58
26,35,98,83
44,55,49,95
63,90,60,55
100,96,10,47
34,68,76,46
18,76,86,14
39,51,99,64
57,37,31,51
77,87,35,48
95,59,44,39
19,78,91,44
61,86,65,85
27,13,23,61
12,60,10,67
74,12,82,61
71,39,12,70
18,56,33,20
98,78,100,67
89,79,93,100
32,18,53,99
95,23,33,52
100,53,77,59
21,45,80,45
28,48,91,13
81,12,51,91
62,60,23,61
33,19,46,95
41,53,84,17
55,24,15,98
43,21,20,59
44,33,18,57
68,74,76,12
31,98,65,10
39,96,85,82
72,42,52,83
59,67,100,72
55,85,96,75
100,57,80,68
27,24,69,30
10,77,26,15
92,60,45,40
50,20,79,93
99,88,12,86
77,43,35,66
62,23,51,54
54,46,87,60
60,14,65,80
85,67,97,63
27,96,18,51
33,81,61,24
88,71,55,68
68,96,81,75
99,37,57,43
84,75,26,21
88,42,42,81
87,20,55,95
34,58,80,38
56,35,62,79
31,19,15,81
31,61,74,14
23,60,23,31
63,79,62,58
92,66,16,42
50,66,14,59
72,89,92,17
30,40,61,94
98,30,22,83
51,11,39,50
79,77,96,35
26,69,69,68
22,83,86,92
22,25,33,30
35,14,78,35
92,86,21,84
81,62,35,33
55,30,88,76
76,100,99,17
33,14,87,10
24,99,61,50
99,19,82,28
21,59,15,52
83,59,27,26
11,44,56,86
78,73,42,49
95,47,74,43
86,58,25,72
40,57,67,16
15,88,74,54
91,94,98,76
82,80,33,45
100,80,42,39
97,35,65,96
94,35,34,48
45,74,27,66
15,38,23,45
85,90,68,16
80,91,57,25
21,82,99,67
72,22,86,33
34,68,12,10
47,62,81,92
96,30,60,12
42,70,61,46
34,13,21,77
52,88,38,35
57,90,75,98
56,82,89,46
26,41,86,82
46,64,97,37
63,87,64,75
13,56,88,68
68,12,13,58
61,21,29,81
82,90,94,27
75,87,67,47
50,50,29,23
23,30,57,81
87,48,18,93
53,68,22,95
38,21,49,86
48,18,59,50
26,31,71,14
27,67,22,61
39,97,77,83
74,44,12,21
80,86,54,100
51,91,13,33
84,65,41,86
47,45,62,54
70,24,24,28
17,89,62,73
51,99,10,57
75,20,78,23
16,13,57,19
17,47,65,99
13,71,47,64
18,90,92,74
83,98,29,96
22,23,14,89
66,36,57,69
18,49,16,22
30,90,57,49
77,27,36,47
33,54,85,52
73,98,20,51
90,83,11,15
35,75,34,97
94,60,41,32
78,35,48,84
37,55,33,84
24,56,68,11
64,46,84,83
27,98,95,51
84,44,22,51
27,45,75,61
51,77,11,96
98,81,30,27
24,58,55,24
80,45,67,97
86,65,58,44
43,30,70,22
52,42,25,28
56,80,19,55
41,11,17,90
80,58,99,83
84,82,71,17
96,25,93,80
98,79,52,41
95,83,67,34
35,69,23,97
55,78,64,14
19,90,74,15
34,55,80,99
43,22,17,38
